col_date,col_region,col_type_vehicule,col_type_energie,col_est_renouvelable,col_total_parc,col_nb_vehicules,col_taux_adoption_pct,col_economie_co2_tonnes,col_part_energie_renouvelable_pct,col_cout_moyen_vehicule_eur,col_subvention_moyenne_eur,col_source
2024-10-27 00:00:00,Bretagne,1.24,1.55,8.19,6.41,5.0,4.79,7.84,2.53,5.8,4.36,Airparif
2024-04-02 00:00:00,Occitanie,3.15,4.68,6.1,4.42,3.38,3.23,4.84,1.6,4.2,6.04,SNCF_Open_Data
2024-04-12 00:00:00,Provence-Alpes-Côte d'Azur,4.76,2.8,6.71,5.53,4.38,7.94,6.71,1.28,8.03,2.21,Météo-France
2024-09-30 00:00:00,Île-de-France,5.11,3.0,4.97,5.63,5.67,8.0,7.83,4.48,1.38,1.72,Météo-France
2024-05-17 00:00:00,Provence-Alpes-Côte d'Azur,3.24,8.43,3.43,4.33,1.21,3.94,5.49,2.85,7.42,3.98,Airparif
2024-06-07 00:00:00,Bretagne,4.75,4.4,7.72,7.8,2.93,8.76,1.22,4.9,7.58,7.46,RATP_Open_Data_2024
2024-09-24 00:00:00,Auvergne-Rhône-Alpes,2.71,1.75,3.33,6.78,3.11,6.23,6.66,1.55,7.82,7.02,SNCF_Open_Data
2024-09-09 00:00:00,Normandie,5.34,5.75,2.91,2.67,8.21,3.32,3.33,3.6,1.61,8.28,Airparif
2024-03-01 00:00:00,Bretagne,4.34,4.55,3.35,6.07,5.43,2.64,7.4,5.82,3.04,5.35,Météo-France
2024-03-08 00:00:00,Provence-Alpes-Côte d'Azur,4.19,4.36,7.34,7.99,6.81,7.94,6.87,6.2,2.26,6.73,SNCF_Open_Data
2024-03-21 00:00:00,Occitanie,4.74,3.93,4.46,5.63,8.14,6.42,4.42,7.81,4.11,6.48,RATP_Open_Data_2024
2024-10-30 00:00:00,Île-de-France,4.23,7.27,3.27,5.0,3.66,4.52,6.44,2.7,7.04,1.81,Data.gouv.fr
2024-11-23 00:00:00,Normandie,3.21,5.88,5.2,1.26,3.87,8.35,7.87,2.68,1.49,6.65,Airparif
2024-04-19 00:00:00,Nouvelle-Aquitaine,6.18,5.98,3.8,5.48,5.07,8.38,5.93,2.98,1.24,2.22,Météo-France
2024-12-23 00:00:00,Grand Est,8.25,5.99,5.5,8.76,3.71,5.47,7.05,3.64,4.47,7.38,Airparif
2024-11-17 00:00:00,Île-de-France,3.37,8.72,7.63,5.04,5.68,2.78,2.48,4.11,5.46,8.01,Airparif
2024-01-07 00:00:00,Île-de-France,6.92,5.3,3.66,5.83,6.64,3.89,5.57,6.53,6.34,6.09,Météo-France
2024-07-09 00:00:00,Pays de la Loire,2.85,4.08,2.33,7.92,3.93,1.74,4.49,6.22,5.91,8.73,RATP_Open_Data_2024
2024-06-28 00:00:00,Normandie,7.35,1.63,8.5,6.07,8.38,3.28,6.31,4.82,8.31,8.26,Météo-France
2024-02-14 00:00:00,Nouvelle-Aquitaine,3.02,6.83,5.51,7.28,1.52,6.87,5.52,3.0,8.2,4.34,RATP_Open_Data_2024
2024-07-14 00:00:00,Provence-Alpes-Côte d'Azur,2.05,1.39,5.15,1.82,2.85,6.48,4.05,2.63,6.46,4.1,Météo-France
2024-06-15 00:00:00,Nouvelle-Aquitaine,5.21,7.73,8.47,4.18,8.13,7.0,6.54,8.0,4.96,5.35,Airparif
2024-08-20 00:00:00,Auvergne-Rhône-Alpes,6.04,7.48,4.05,4.33,8.49,8.75,3.29,4.31,6.64,1.66,Airparif
2024-04-22 00:00:00,Grand Est,7.81,7.96,7.56,6.35,5.79,4.54,7.99,2.26,5.82,6.81,RATP_Open_Data_2024
2024-09-15 00:00:00,Provence-Alpes-Côte d'Azur,3.98,6.23,8.43,2.41,3.35,3.96,4.12,8.6,1.76,3.26,Data.gouv.fr
2024-09-29 00:00:00,Île-de-France,1.71,3.59,8.61,7.89,4.93,4.66,5.02,2.21,5.98,5.88,SNCF_Open_Data
2024-09-14 00:00:00,Grand Est,5.95,5.86,6.58,3.89,7.44,1.99,8.64,7.57,4.91,3.71,Météo-France
2024-01-10 00:00:00,Nouvelle-Aquitaine,7.58,2.01,3.49,2.78,7.48,5.21,4.46,7.44,7.56,2.71,Météo-France
2024-03-11 00:00:00,Auvergne-Rhône-Alpes,3.52,4.97,1.54,7.84,7.6,1.8,1.39,2.88,6.87,3.21,Data.gouv.fr
2024-01-06 00:00:00,Auvergne-Rhône-Alpes,2.09,6.07,3.18,5.35,1.28,6.98,7.1,3.73,4.02,6.08,RATP_Open_Data_2024
2024-06-22 00:00:00,Occitanie,2.55,1.6,5.84,5.99,1.42,1.4,4.7,7.99,5.67,2.09,Airparif
2024-06-03 00:00:00,Normandie,3.17,7.75,3.49,2.21,3.82,5.1,5.68,5.15,4.73,6.35,RATP_Open_Data_2024
2024-03-31 00:00:00,Provence-Alpes-Côte d'Azur,1.33,1.27,4.67,7.98,5.14,2.79,7.03,1.63,4.33,1.52,Airparif
2024-03-09 00:00:00,Hauts-de-France,6.26,4.08,7.24,1.71,1.59,3.26,2.58,5.97,4.68,2.18,Airparif
2024-01-19 00:00:00,Occitanie,6.94,3.64,8.0,4.5,6.01,8.64,8.38,2.26,6.67,6.47,Airparif
2024-04-19 00:00:00,Pays de la Loire,7.82,4.85,2.9,2.06,4.13,4.16,3.01,7.75,5.62,4.92,Météo-France
2024-07-09 00:00:00,Auvergne-Rhône-Alpes,7.18,1.75,4.94,2.64,4.25,2.78,6.63,3.4,7.12,4.38,Météo-France
2024-10-07 00:00:00,Bretagne,4.82,6.18,8.79,3.77,3.47,3.64,3.65,3.79,3.5,2.56,Météo-France
2024-09-12 00:00:00,Grand Est,2.0,6.83,6.32,7.4,7.41,6.38,5.26,5.56,6.76,3.1,Météo-France
2024-10-07 00:00:00,Grand Est,6.25,7.43,1.82,1.71,2.3,4.11,6.56,1.92,1.49,5.64,RATP_Open_Data_2024
2024-05-20 00:00:00,Provence-Alpes-Côte d'Azur,5.48,5.47,6.45,2.88,2.67,4.3,2.06,2.6,2.55,4.02,Météo-France
2024-10-04 00:00:00,Grand Est,7.71,2.24,2.23,4.84,3.76,1.91,2.8,6.01,5.81,2.95,Airparif
2024-05-09 00:00:00,Bretagne,8.37,5.01,6.88,2.19,2.18,1.7,2.8,7.56,3.46,6.42,RATP_Open_Data_2024
2024-01-22 00:00:00,Provence-Alpes-Côte d'Azur,6.93,3.35,1.74,8.69,1.24,7.74,1.62,5.63,7.94,8.7,SNCF_Open_Data
2024-08-16 00:00:00,Bretagne,6.64,8.33,5.25,1.93,5.04,3.74,3.71,1.4,6.44,6.77,RATP_Open_Data_2024
2024-05-13 00:00:00,Grand Est,6.82,4.16,4.97,4.22,3.1,5.62,7.04,5.54,4.24,7.18,Météo-France
2024-09-24 00:00:00,Bretagne,4.76,7.93,2.23,8.01,5.0,5.17,6.19,7.9,8.18,7.8,Airparif
2024-10-21 00:00:00,Pays de la Loire,8.58,7.18,3.22,1.76,1.94,4.54,4.87,6.12,7.07,3.35,Data.gouv.fr
2024-11-08 00:00:00,Grand Est,3.46,5.68,1.99,4.93,8.34,2.33,7.1,3.07,5.6,7.01,Airparif
2024-09-01 00:00:00,Nouvelle-Aquitaine,1.37,7.97,3.12,3.0,6.26,2.34,3.38,1.79,7.43,2.97,Data.gouv.fr
2024-03-24 00:00:00,Grand Est,7.77,1.75,6.37,4.21,7.04,6.27,6.56,7.8,4.22,2.46,Data.gouv.fr
2024-06-10 00:00:00,Grand Est,5.09,7.77,1.94,4.07,2.89,1.57,3.41,6.58,6.65,3.14,SNCF_Open_Data
2024-09-15 00:00:00,Hauts-de-France,5.95,2.35,2.78,4.48,2.63,7.17,5.68,6.89,2.51,2.21,Data.gouv.fr
2024-11-11 00:00:00,Occitanie,4.79,4.35,3.26,3.47,6.16,4.36,3.66,7.68,4.07,5.86,SNCF_Open_Data
2024-01-13 00:00:00,Provence-Alpes-Côte d'Azur,4.18,7.54,5.73,3.58,8.14,1.89,8.67,1.82,5.52,7.99,Data.gouv.fr
2024-04-26 00:00:00,Île-de-France,6.9,4.62,3.06,5.67,3.54,6.98,6.39,8.03,3.18,3.59,Airparif
2024-10-09 00:00:00,Île-de-France,6.47,1.85,5.7,5.22,8.72,8.09,1.26,6.54,3.46,2.82,Airparif
2024-11-11 00:00:00,Grand Est,3.97,8.14,6.45,1.31,3.46,4.48,3.03,2.25,5.09,4.59,SNCF_Open_Data
2024-07-20 00:00:00,Île-de-France,5.8,1.51,6.65,4.99,1.78,7.65,4.47,5.19,4.27,1.63,SNCF_Open_Data
2024-11-16 00:00:00,Pays de la Loire,4.91,3.85,1.4,8.55,2.98,7.4,1.62,7.65,1.97,4.87,Airparif
2024-02-22 00:00:00,Occitanie,5.53,4.41,8.03,1.38,8.33,4.23,4.51,3.13,2.62,6.44,Data.gouv.fr
2024-09-22 00:00:00,Île-de-France,6.66,7.38,4.15,7.0,2.82,2.48,8.58,3.53,8.01,7.96,SNCF_Open_Data
2024-08-01 00:00:00,Normandie,3.54,5.91,1.38,4.79,1.32,6.96,1.24,7.74,7.2,8.19,Data.gouv.fr
2024-10-07 00:00:00,Pays de la Loire,3.85,2.42,2.07,1.81,1.88,3.82,6.56,7.82,6.39,4.34,Data.gouv.fr
2024-09-22 00:00:00,Provence-Alpes-Côte d'Azur,3.65,5.47,5.74,5.37,7.8,8.79,6.6,2.9,8.4,4.96,Data.gouv.fr
2024-08-05 00:00:00,Normandie,4.81,2.43,6.08,7.21,8.29,3.41,2.76,3.12,5.96,6.35,Météo-France
2024-12-17 00:00:00,Occitanie,2.33,7.58,2.69,5.83,7.69,1.84,4.51,8.44,2.61,1.46,Météo-France
2024-03-29 00:00:00,Provence-Alpes-Côte d'Azur,2.54,5.23,4.83,7.67,2.27,4.98,3.88,3.2,3.06,2.25,Data.gouv.fr
2024-06-20 00:00:00,Provence-Alpes-Côte d'Azur,1.33,8.65,1.65,1.69,2.32,7.22,4.81,3.34,6.74,3.49,SNCF_Open_Data
2024-11-13 00:00:00,Île-de-France,8.15,5.17,1.46,5.25,2.75,3.17,7.13,1.4,7.42,6.47,RATP_Open_Data_2024
2024-06-22 00:00:00,Hauts-de-France,4.62,2.46,6.61,3.02,3.37,4.44,1.89,2.07,2.49,6.42,Data.gouv.fr
2024-07-07 00:00:00,Pays de la Loire,4.15,4.1,4.21,5.5,1.82,4.03,7.81,3.72,8.17,5.44,RATP_Open_Data_2024
2024-01-27 00:00:00,Bretagne,8.09,1.87,6.12,3.74,7.8,3.46,1.79,3.74,5.13,2.39,Météo-France
2024-04-22 00:00:00,Auvergne-Rhône-Alpes,2.62,3.84,7.46,2.95,8.43,4.52,8.28,4.53,4.26,7.62,Météo-France
2024-11-16 00:00:00,Occitanie,6.18,8.32,6.21,8.23,8.55,7.2,1.89,3.78,2.93,7.62,Météo-France
2024-03-19 00:00:00,Provence-Alpes-Côte d'Azur,2.73,1.68,3.7,2.15,4.42,5.36,2.42,2.65,3.73,2.64,Météo-France
2024-08-24 00:00:00,Normandie,7.37,3.95,1.78,1.3,5.72,5.35,5.94,4.09,1.3,5.4,Data.gouv.fr
2024-04-07 00:00:00,Normandie,2.55,8.11,3.6,6.42,6.14,5.22,1.48,2.72,8.42,1.37,SNCF_Open_Data
2024-03-28 00:00:00,Normandie,1.45,8.2,6.25,8.79,6.08,7.25,2.99,8.08,5.66,7.27,Météo-France
2024-01-17 00:00:00,Bretagne,3.68,6.7,6.66,6.7,1.37,2.93,2.16,3.45,7.61,2.11,Météo-France
2024-10-22 00:00:00,Bretagne,4.63,7.21,7.07,8.08,2.2,7.24,4.41,1.65,7.33,8.79,Météo-France
2024-04-18 00:00:00,Bretagne,7.65,5.72,6.4,7.33,1.86,1.26,6.15,3.52,4.87,1.26,Météo-France
2024-02-03 00:00:00,Grand Est,3.43,3.35,2.3,3.93,1.87,4.61,6.15,6.69,4.02,8.76,Data.gouv.fr
2024-07-27 00:00:00,Pays de la Loire,5.46,6.37,6.32,5.84,4.72,1.9,8.64,4.85,6.41,1.52,Airparif
2024-01-27 00:00:00,Nouvelle-Aquitaine,6.99,4.09,3.01,7.05,5.66,1.49,1.41,4.77,3.67,2.22,RATP_Open_Data_2024
2024-12-19 00:00:00,Île-de-France,5.96,3.7,6.21,1.48,3.82,2.25,1.63,2.36,8.31,3.48,Airparif
2024-06-02 00:00:00,Grand Est,2.55,6.49,5.29,7.81,4.39,6.59,2.27,8.66,4.52,4.47,RATP_Open_Data_2024
2024-07-10 00:00:00,Bretagne,5.84,5.78,7.4,4.1,3.69,5.99,2.74,4.48,4.28,1.72,Airparif
2024-01-19 00:00:00,Pays de la Loire,4.57,4.82,1.43,7.15,5.45,4.95,6.4,8.1,2.28,3.72,Data.gouv.fr
2024-05-03 00:00:00,Bretagne,6.09,6.27,2.6,3.64,5.55,2.5,3.89,3.45,3.06,8.34,SNCF_Open_Data
2024-11-29 00:00:00,Nouvelle-Aquitaine,7.08,5.01,5.06,7.07,5.0,3.42,6.42,2.15,3.67,5.66,SNCF_Open_Data
2024-10-16 00:00:00,Grand Est,3.75,5.18,1.9,2.45,6.52,8.53,3.25,1.89,3.51,2.25,Météo-France
2024-04-25 00:00:00,Normandie,1.68,5.8,6.25,6.18,2.05,5.92,8.04,4.99,4.06,6.85,RATP_Open_Data_2024
2024-01-13 00:00:00,Normandie,7.78,2.55,2.29,4.1,6.07,4.36,5.01,4.93,3.47,3.41,Data.gouv.fr
2024-01-15 00:00:00,Pays de la Loire,3.33,7.33,8.12,6.95,5.76,6.99,3.15,8.68,6.01,2.76,Airparif
2024-11-03 00:00:00,Pays de la Loire,5.52,3.07,5.62,8.66,2.08,2.01,2.52,8.6,2.45,8.51,Data.gouv.fr
2024-01-06 00:00:00,Grand Est,4.7,4.54,4.53,5.81,2.6,5.1,2.59,3.56,7.42,1.83,Airparif
2024-10-20 00:00:00,Grand Est,7.02,2.61,2.08,3.67,4.35,6.65,7.96,2.56,8.21,8.51,Data.gouv.fr
2024-04-24 00:00:00,Provence-Alpes-Côte d'Azur,7.48,6.16,2.66,6.43,3.85,2.27,8.48,7.18,6.41,2.15,SNCF_Open_Data
2024-07-29 00:00:00,Bretagne,6.17,4.35,3.57,7.82,6.35,4.14,3.87,7.79,2.85,1.59,Météo-France
2024-07-23 00:00:00,Occitanie,3.49,2.69,1.75,4.39,1.22,6.43,4.99,7.26,7.18,2.26,Météo-France
2024-07-14 00:00:00,Bretagne,3.78,4.52,6.32,5.51,8.53,1.57,7.72,3.76,6.37,4.75,Airparif
2024-09-04 00:00:00,Provence-Alpes-Côte d'Azur,4.48,2.75,4.36,1.64,6.03,4.47,3.65,2.39,7.89,5.84,Data.gouv.fr
2024-03-01 00:00:00,Provence-Alpes-Côte d'Azur,3.06,3.56,8.01,3.59,7.55,7.71,6.75,4.83,1.44,4.69,SNCF_Open_Data
2024-03-31 00:00:00,Provence-Alpes-Côte d'Azur,7.89,4.89,7.26,5.05,6.82,5.57,4.35,5.34,7.72,6.49,Airparif
2024-03-03 00:00:00,Provence-Alpes-Côte d'Azur,3.87,8.03,2.04,4.41,5.35,6.81,5.49,3.29,5.09,5.71,RATP_Open_Data_2024
2024-05-02 00:00:00,Provence-Alpes-Côte d'Azur,4.16,7.22,7.94,4.83,5.29,3.68,2.38,8.32,6.53,4.62,RATP_Open_Data_2024
2024-04-12 00:00:00,Île-de-France,3.62,1.46,7.97,7.37,4.61,5.91,8.19,7.87,4.1,7.33,Data.gouv.fr
2024-08-30 00:00:00,Île-de-France,6.35,3.06,6.94,2.02,4.51,5.58,2.66,6.43,4.89,4.61,Data.gouv.fr
2024-06-21 00:00:00,Provence-Alpes-Côte d'Azur,3.24,4.57,7.81,3.42,1.35,6.12,5.49,1.87,3.88,7.45,SNCF_Open_Data
2024-06-14 00:00:00,Hauts-de-France,2.29,6.23,6.86,2.14,4.56,4.89,5.54,2.16,8.01,8.78,Météo-France
2024-02-18 00:00:00,Provence-Alpes-Côte d'Azur,1.83,5.69,6.31,7.11,8.77,2.52,6.82,8.63,6.32,3.86,RATP_Open_Data_2024
2024-05-24 00:00:00,Occitanie,2.97,3.87,7.33,5.95,1.33,6.43,2.1,4.54,7.34,7.08,Data.gouv.fr
2024-11-19 00:00:00,Pays de la Loire,4.16,4.92,7.05,2.66,4.86,2.2,2.49,2.53,6.68,6.01,Data.gouv.fr
2024-07-01 00:00:00,Île-de-France,2.49,4.77,3.25,3.48,7.5,8.57,6.49,6.05,1.88,1.48,Airparif
2024-10-17 00:00:00,Provence-Alpes-Côte d'Azur,1.27,6.39,3.05,2.96,8.61,1.33,3.11,1.96,1.25,6.08,Météo-France
2024-10-29 00:00:00,Bretagne,6.8,4.48,5.55,7.0,1.34,4.6,7.19,3.29,1.2,4.4,RATP_Open_Data_2024
2024-03-22 00:00:00,Normandie,4.7,5.29,1.68,8.43,8.35,2.8,7.44,3.27,6.43,1.71,Data.gouv.fr
2024-02-21 00:00:00,Normandie,7.24,2.09,2.35,8.78,3.53,7.22,8.67,7.11,8.47,8.67,Airparif
2024-12-02 00:00:00,Auvergne-Rhône-Alpes,5.56,3.27,1.23,1.35,4.09,2.13,4.17,5.74,1.74,2.57,Airparif
2024-07-25 00:00:00,Bretagne,5.2,7.29,7.33,7.22,2.74,7.02,2.05,7.37,1.46,8.79,Météo-France
2024-12-24 00:00:00,Bretagne,2.16,8.47,7.18,7.07,1.81,7.56,7.64,4.32,4.48,3.61,SNCF_Open_Data
2024-04-04 00:00:00,Normandie,5.71,7.7,2.31,4.02,7.75,4.51,2.35,6.67,7.73,6.48,SNCF_Open_Data
2024-12-08 00:00:00,Pays de la Loire,3.89,7.19,8.1,3.45,5.36,7.76,5.98,5.68,5.28,7.84,RATP_Open_Data_2024
2024-03-08 00:00:00,Grand Est,5.31,1.56,4.61,2.85,5.94,7.95,8.29,7.95,7.06,3.61,SNCF_Open_Data
2024-11-13 00:00:00,Hauts-de-France,8.1,4.82,4.94,4.87,4.89,7.37,2.96,5.24,7.5,3.74,SNCF_Open_Data
2024-05-05 00:00:00,Pays de la Loire,8.34,4.58,4.45,7.51,6.3,7.64,3.23,3.89,5.96,2.03,Airparif
2024-07-17 00:00:00,Bretagne,8.53,5.92,7.71,1.9,1.37,2.19,2.54,8.08,3.5,8.35,RATP_Open_Data_2024
2024-04-25 00:00:00,Bretagne,3.98,7.99,4.31,3.6,4.37,7.39,7.69,7.84,7.51,5.96,Data.gouv.fr
2024-09-05 00:00:00,Occitanie,2.13,2.38,3.96,4.73,8.77,7.58,4.58,7.78,3.2,4.98,Météo-France
2024-09-18 00:00:00,Hauts-de-France,8.28,8.22,5.29,3.54,2.54,4.28,6.37,7.3,8.56,3.19,Data.gouv.fr
2024-08-14 00:00:00,Pays de la Loire,5.34,2.04,2.3,1.81,3.67,5.9,6.44,6.0,4.71,4.8,Airparif
2024-09-12 00:00:00,Nouvelle-Aquitaine,3.89,1.31,4.59,4.01,5.45,4.25,7.63,3.93,4.02,3.38,Airparif
2024-07-21 00:00:00,Nouvelle-Aquitaine,3.5,5.19,7.06,8.64,4.66,5.46,4.67,8.44,6.16,2.27,RATP_Open_Data_2024
2024-03-31 00:00:00,Hauts-de-France,5.93,7.65,5.4,5.25,5.25,7.7,7.73,7.07,2.81,4.12,Airparif
2024-03-25 00:00:00,Bretagne,8.05,7.78,6.64,5.9,8.09,3.86,3.01,3.63,2.28,2.42,Data.gouv.fr
2024-06-19 00:00:00,Pays de la Loire,6.95,1.82,8.12,5.9,1.97,1.65,7.14,4.78,5.51,3.93,RATP_Open_Data_2024
2024-05-13 00:00:00,Nouvelle-Aquitaine,7.1,2.25,6.6,2.49,7.0,6.09,4.02,2.22,8.75,4.11,Airparif
2024-05-14 00:00:00,Hauts-de-France,8.68,6.28,6.7,8.34,4.78,4.03,3.06,7.21,7.34,4.48,Météo-France
2024-11-23 00:00:00,Bretagne,8.47,6.84,7.02,1.82,4.72,1.84,3.49,4.29,6.07,1.51,Météo-France
2024-12-22 00:00:00,Bretagne,6.78,6.18,1.37,5.83,4.14,8.54,6.91,2.95,8.4,3.67,RATP_Open_Data_2024
2024-06-04 00:00:00,Hauts-de-France,6.01,3.38,4.99,5.75,2.4,1.8,4.0,5.34,3.05,2.88,RATP_Open_Data_2024
2024-06-15 00:00:00,Hauts-de-France,1.86,7.66,3.84,7.27,3.62,6.47,7.24,1.61,3.3,2.25,RATP_Open_Data_2024
2024-03-22 00:00:00,Pays de la Loire,4.69,2.95,3.08,3.17,2.18,4.81,6.47,4.38,2.98,6.05,Météo-France
2024-11-15 00:00:00,Occitanie,6.84,5.63,5.91,3.96,3.66,1.29,2.8,3.5,8.32,6.37,RATP_Open_Data_2024
2024-01-25 00:00:00,Hauts-de-France,4.71,3.95,7.39,4.37,8.73,7.49,8.56,6.35,3.65,8.77,SNCF_Open_Data
2024-08-06 00:00:00,Grand Est,1.66,1.83,7.54,5.71,6.38,2.68,6.55,2.01,7.95,6.4,SNCF_Open_Data
2024-09-16 00:00:00,Pays de la Loire,7.66,3.39,7.25,6.96,5.04,3.91,3.09,6.74,8.64,7.68,Data.gouv.fr
2024-12-22 00:00:00,Île-de-France,2.94,4.69,6.7,5.13,6.95,6.17,2.0,3.88,1.42,1.4,Météo-France
2024-04-29 00:00:00,Hauts-de-France,5.84,5.76,3.08,2.63,8.69,3.15,1.53,8.0,8.66,2.49,SNCF_Open_Data
2024-03-08 00:00:00,Occitanie,4.86,4.75,2.2,5.85,3.02,8.39,6.11,5.22,2.6,5.87,Airparif
2024-06-15 00:00:00,Auvergne-Rhône-Alpes,3.68,2.1,5.35,3.75,4.51,3.01,6.12,4.96,4.11,3.89,Data.gouv.fr
2024-03-05 00:00:00,Bretagne,4.98,6.4,4.66,8.76,1.26,2.16,3.25,1.33,2.76,1.93,Airparif
2024-04-16 00:00:00,Provence-Alpes-Côte d'Azur,5.05,7.04,3.74,6.25,5.03,6.19,1.61,1.71,3.2,7.89,RATP_Open_Data_2024
2024-01-05 00:00:00,Bretagne,8.19,3.14,5.17,6.72,6.98,8.49,6.78,2.58,5.97,3.4,SNCF_Open_Data
2024-11-02 00:00:00,Normandie,6.23,8.11,5.82,3.32,3.66,6.02,7.05,6.79,5.82,1.87,SNCF_Open_Data
2024-06-12 00:00:00,Bretagne,1.68,2.56,6.3,3.17,2.94,7.94,8.77,3.52,5.46,2.83,Météo-France
2024-09-22 00:00:00,Hauts-de-France,7.72,3.32,3.43,8.17,1.48,3.83,5.29,3.39,2.53,6.08,SNCF_Open_Data
2024-11-26 00:00:00,Pays de la Loire,2.56,7.13,1.93,3.79,6.32,5.0,4.8,8.18,4.57,5.3,Data.gouv.fr
2024-06-18 00:00:00,Auvergne-Rhône-Alpes,4.21,4.02,6.57,8.01,8.21,5.04,7.71,7.87,8.02,5.45,Data.gouv.fr
2024-03-03 00:00:00,Nouvelle-Aquitaine,6.46,3.25,7.24,6.52,6.77,5.27,6.1,8.24,2.66,5.01,RATP_Open_Data_2024
2024-05-10 00:00:00,Nouvelle-Aquitaine,6.66,3.47,5.24,3.92,2.29,2.52,4.42,8.49,5.33,3.25,SNCF_Open_Data
2024-11-10 00:00:00,Occitanie,3.72,7.92,7.99,2.93,6.85,5.03,6.75,3.5,4.38,2.03,SNCF_Open_Data
2024-08-03 00:00:00,Île-de-France,5.95,8.5,4.58,8.57,1.86,4.89,7.08,3.82,4.73,6.6,Data.gouv.fr
2024-08-15 00:00:00,Auvergne-Rhône-Alpes,5.39,7.32,8.14,8.13,7.82,8.36,8.31,6.84,4.37,2.44,RATP_Open_Data_2024
2024-11-24 00:00:00,Nouvelle-Aquitaine,2.19,8.31,1.45,1.79,4.67,7.34,8.6,4.7,2.06,6.86,RATP_Open_Data_2024
2024-04-16 00:00:00,Bretagne,2.68,5.69,5.85,4.68,5.43,6.28,3.57,7.37,1.31,4.03,Airparif
2024-03-13 00:00:00,Nouvelle-Aquitaine,7.46,4.54,4.18,7.74,5.18,8.34,3.87,2.55,1.78,7.32,SNCF_Open_Data
2024-09-13 00:00:00,Bretagne,1.87,4.95,7.56,1.25,4.4,8.08,6.39,2.03,8.01,5.45,Data.gouv.fr
2024-02-12 00:00:00,Île-de-France,4.06,2.58,7.89,6.18,6.21,5.55,7.11,3.84,6.96,4.9,Data.gouv.fr
2024-09-22 00:00:00,Nouvelle-Aquitaine,7.27,7.88,5.81,3.57,7.48,4.31,4.11,1.55,3.57,7.74,Météo-France
2024-09-10 00:00:00,Hauts-de-France,7.73,7.96,6.36,5.47,3.74,4.42,7.17,4.87,7.22,6.15,RATP_Open_Data_2024
2024-02-07 00:00:00,Île-de-France,5.96,7.23,4.19,6.52,4.88,4.27,5.92,4.66,1.62,6.61,Airparif
2024-07-03 00:00:00,Provence-Alpes-Côte d'Azur,1.62,8.55,6.56,5.75,5.14,8.39,6.07,4.36,7.29,5.91,SNCF_Open_Data
2024-02-03 00:00:00,Normandie,1.87,4.5,7.2,2.19,7.98,7.41,6.55,8.04,4.46,6.61,Airparif
2024-12-21 00:00:00,Hauts-de-France,3.91,1.21,3.87,1.69,7.49,1.63,1.29,5.89,2.11,4.35,Airparif
2024-08-05 00:00:00,Bretagne,5.41,6.0,3.02,3.26,6.0,3.49,2.07,7.32,5.21,8.8,Data.gouv.fr
2024-03-12 00:00:00,Pays de la Loire,5.83,3.86,3.51,1.45,7.16,5.55,6.68,7.0,5.57,7.8,SNCF_Open_Data
2024-12-07 00:00:00,Île-de-France,4.38,7.29,8.35,4.61,3.83,1.81,5.81,1.21,8.75,6.22,Airparif
2024-06-11 00:00:00,Île-de-France,8.71,2.79,5.24,6.37,5.8,1.37,8.57,5.1,4.06,6.06,Météo-France
2024-04-13 00:00:00,Nouvelle-Aquitaine,3.11,6.01,4.58,4.18,7.71,7.41,8.08,3.97,8.66,3.6,Météo-France
2024-12-03 00:00:00,Hauts-de-France,2.02,7.09,7.78,4.56,2.03,4.62,4.21,7.76,6.42,7.48,Météo-France
2024-01-07 00:00:00,Grand Est,1.84,5.43,4.68,7.26,2.71,8.33,2.68,5.45,3.29,6.57,Data.gouv.fr
2024-11-22 00:00:00,Bretagne,6.24,6.35,7.22,1.73,6.31,4.78,1.3,6.8,6.94,8.42,Data.gouv.fr
2024-08-11 00:00:00,Occitanie,4.95,7.95,7.85,6.62,1.87,6.56,8.54,3.28,5.41,6.4,SNCF_Open_Data
2024-01-25 00:00:00,Nouvelle-Aquitaine,5.97,4.44,7.38,4.9,5.92,3.99,4.05,3.34,5.38,5.0,Météo-France
2024-08-12 00:00:00,Grand Est,6.27,4.47,1.25,6.19,6.76,8.61,1.83,5.79,2.84,1.51,Data.gouv.fr
2024-01-14 00:00:00,Auvergne-Rhône-Alpes,5.81,7.21,8.77,1.39,5.62,1.43,3.06,4.85,8.38,5.38,RATP_Open_Data_2024
2024-06-16 00:00:00,Bretagne,3.13,8.5,8.27,8.33,5.63,4.13,1.84,4.04,5.94,3.51,Météo-France
2024-09-02 00:00:00,Pays de la Loire,2.98,6.51,6.43,8.62,5.55,8.43,5.07,5.9,7.8,3.1,SNCF_Open_Data
2024-07-11 00:00:00,Auvergne-Rhône-Alpes,7.03,2.17,5.79,8.6,8.0,1.61,7.5,7.41,8.21,2.06,Météo-France
2024-11-19 00:00:00,Hauts-de-France,7.38,7.36,4.27,8.45,4.54,3.96,6.93,2.38,7.16,8.77,RATP_Open_Data_2024
2024-04-07 00:00:00,Auvergne-Rhône-Alpes,1.8,4.27,5.66,8.5,2.92,4.94,8.38,3.17,4.43,4.98,Airparif
2024-07-21 00:00:00,Île-de-France,7.41,6.43,5.92,7.54,2.13,6.89,8.49,7.89,2.7,2.44,Airparif
