col_energy_id,col_date,col_annee,col_mois,col_line_id,col_zone_id,col_mode,col_energie_kwh
ID_031,2024-03-04 00:00:00,7.42,2.65,ID_031,ID_031,TER,7.6
ID_032,2024-11-14 00:00:00,1.84,5.42,ID_032,ID_032,Métro,6.26
ID_033,2024-08-17 00:00:00,5.82,3.34,ID_033,ID_033,Métro,1.91
ID_034,2024-08-22 00:00:00,1.8,8.57,ID_034,ID_034,TGV,8.54
ID_035,2024-05-16 00:00:00,1.48,6.3,ID_035,ID_035,Transilien,8.35
ID_036,2024-07-27 00:00:00,1.25,8.32,ID_036,ID_036,Transilien,2.18
ID_037,2024-07-13 00:00:00,1.37,4.47,ID_037,ID_037,Bus RATP,3.02
ID_038,2024-10-31 00:00:00,4.72,7.76,ID_038,ID_038,RER,2.97
ID_039,2024-04-17 00:00:00,3.75,6.15,ID_039,ID_039,Bus RATP,1.54
ID_040,2024-01-28 00:00:00,5.82,5.37,ID_040,ID_040,Tramway,6.08
ID_041,2024-03-22 00:00:00,4.51,6.79,ID_041,ID_041,TER,2.47
ID_042,2024-06-16 00:00:00,3.71,7.65,ID_042,ID_042,Bus RATP,4.78
ID_043,2024-10-24 00:00:00,5.38,4.39,ID_043,ID_043,Métro,8.32
ID_044,2024-05-20 00:00:00,1.74,4.51,ID_044,ID_044,TER,2.14
ID_045,2024-09-04 00:00:00,8.01,5.76,ID_045,ID_045,TER,7.85
ID_046,2024-08-21 00:00:00,5.64,3.89,ID_046,ID_046,TGV,7.34
ID_047,2024-11-16 00:00:00,7.01,4.19,ID_047,ID_047,Bus RATP,1.9
ID_048,2024-09-03 00:00:00,6.42,4.08,ID_048,ID_048,TGV,1.23
ID_049,2024-04-08 00:00:00,5.74,8.42,ID_049,ID_049,Transilien,5.06
ID_050,2024-03-04 00:00:00,7.24,5.03,ID_050,ID_050,TGV,1.6
ID_051,2024-03-07 00:00:00,8.53,3.31,ID_051,ID_051,TER,7.7
ID_052,2024-12-05 00:00:00,8.54,1.74,ID_052,ID_052,Métro,4.97
ID_053,2024-10-09 00:00:00,2.69,1.59,ID_053,ID_053,TGV,5.38
ID_054,2024-02-11 00:00:00,2.45,8.23,ID_054,ID_054,Bus RATP,4.97
ID_055,2024-10-23 00:00:00,5.18,4.68,ID_055,ID_055,Transilien,4.76
ID_056,2024-06-04 00:00:00,8.53,1.22,ID_056,ID_056,RER,5.25
ID_057,2024-05-27 00:00:00,6.89,8.41,ID_057,ID_057,RER,8.72
ID_058,2024-03-10 00:00:00,3.2,7.89,ID_058,ID_058,Tramway,8.68
ID_059,2024-02-16 00:00:00,8.54,8.7,ID_059,ID_059,Bus RATP,5.41
ID_060,2024-02-01 00:00:00,3.34,1.97,ID_060,ID_060,Métro,3.3
ID_061,2024-04-26 00:00:00,2.9,8.03,ID_061,ID_061,Tramway,7.79
ID_062,2024-04-20 00:00:00,7.92,4.47,ID_062,ID_062,Tramway,5.38
ID_063,2024-07-28 00:00:00,3.93,1.7,ID_063,ID_063,Bus RATP,2.2
ID_064,2024-02-13 00:00:00,4.4,2.74,ID_064,ID_064,Bus RATP,2.77
ID_065,2024-09-12 00:00:00,4.82,3.96,ID_065,ID_065,TGV,8.33
ID_066,2024-01-05 00:00:00,5.21,8.72,ID_066,ID_066,Transilien,8.05
ID_067,2024-06-10 00:00:00,4.13,1.36,ID_067,ID_067,RER,7.26
ID_068,2024-10-16 00:00:00,4.88,3.62,ID_068,ID_068,TER,5.79
ID_069,2024-01-08 00:00:00,3.36,4.54,ID_069,ID_069,Bus RATP,2.22
ID_070,2024-10-11 00:00:00,2.89,8.36,ID_070,ID_070,TGV,8.39
ID_071,2024-03-31 00:00:00,6.8,6.36,ID_071,ID_071,Tramway,5.65
ID_072,2024-04-10 00:00:00,3.28,4.49,ID_072,ID_072,TER,4.78
ID_073,2024-02-19 00:00:00,1.57,3.72,ID_073,ID_073,TER,3.17
ID_074,2024-08-11 00:00:00,1.33,8.73,ID_074,ID_074,TER,6.95
ID_075,2024-07-08 00:00:00,8.13,3.05,ID_075,ID_075,Bus RATP,6.42
ID_076,2024-11-14 00:00:00,4.03,5.09,ID_076,ID_076,Métro,1.39
ID_077,2024-03-11 00:00:00,7.16,3.83,ID_077,ID_077,Tramway,7.74
ID_078,2024-06-26 00:00:00,1.96,5.13,ID_078,ID_078,RER,2.97
ID_079,2024-09-19 00:00:00,6.32,7.04,ID_079,ID_079,TER,1.38
ID_080,2024-11-04 00:00:00,5.76,6.37,ID_080,ID_080,Métro,5.97
ID_081,2024-11-12 00:00:00,1.75,2.02,ID_081,ID_081,TGV,5.8
ID_082,2024-08-26 00:00:00,7.24,2.58,ID_082,ID_082,RER,6.88
ID_083,2024-01-20 00:00:00,4.54,2.59,ID_083,ID_083,TGV,1.21
ID_084,2024-10-26 00:00:00,5.58,5.03,ID_084,ID_084,Métro,2.78
ID_085,2024-06-06 00:00:00,2.18,1.29,ID_085,ID_085,Bus RATP,5.17
ID_086,2024-06-07 00:00:00,5.72,4.94,ID_086,ID_086,TGV,3.83
ID_087,2024-04-10 00:00:00,7.78,4.72,ID_087,ID_087,Bus RATP,6.9
ID_088,2024-11-07 00:00:00,2.71,6.63,ID_088,ID_088,Transilien,6.16
ID_089,2024-10-23 00:00:00,1.93,5.35,ID_089,ID_089,Transilien,5.43
ID_090,2024-11-28 00:00:00,1.59,3.71,ID_090,ID_090,TER,7.99
ID_091,2024-08-09 00:00:00,4.87,7.1,ID_091,ID_091,Transilien,5.13
ID_092,2024-05-04 00:00:00,6.17,5.65,ID_092,ID_092,Métro,4.25
ID_093,2024-06-05 00:00:00,7.33,5.79,ID_093,ID_093,Tramway,3.21
ID_094,2024-09-22 00:00:00,3.42,1.93,ID_094,ID_094,Tramway,2.61
ID_095,2024-03-03 00:00:00,6.3,7.15,ID_095,ID_095,TER,1.57
ID_096,2024-08-14 00:00:00,7.76,4.67,ID_096,ID_096,RER,3.2
ID_097,2024-10-20 00:00:00,6.26,3.18,ID_097,ID_097,TER,4.1
ID_098,2024-04-28 00:00:00,5.25,6.1,ID_098,ID_098,TER,8.32
ID_099,2024-01-19 00:00:00,7.03,5.94,ID_099,ID_099,Transilien,7.62
ID_000,2024-04-22 00:00:00,1.81,8.79,ID_000,ID_000,Métro,1.32
ID_001,2024-11-30 00:00:00,5.43,3.7,ID_001,ID_001,Bus RATP,8.41
ID_002,2024-03-01 00:00:00,3.09,6.23,ID_002,ID_002,TER,7.4
ID_003,2024-08-17 00:00:00,3.03,8.41,ID_003,ID_003,Bus RATP,2.46
ID_004,2024-04-19 00:00:00,4.73,7.37,ID_004,ID_004,Bus RATP,5.53
ID_005,2024-11-14 00:00:00,8.34,3.54,ID_005,ID_005,TGV,6.02
ID_006,2024-12-11 00:00:00,5.36,7.92,ID_006,ID_006,TGV,6.94
ID_007,2024-05-02 00:00:00,8.64,4.66,ID_007,ID_007,Tramway,5.04
ID_008,2024-09-19 00:00:00,7.55,1.81,ID_008,ID_008,RER,6.02
ID_009,2024-03-30 00:00:00,3.41,7.08,ID_009,ID_009,Bus RATP,5.84
ID_010,2024-06-11 00:00:00,5.24,2.88,ID_010,ID_010,TER,6.34
ID_011,2024-04-19 00:00:00,3.59,3.99,ID_011,ID_011,Tramway,4.23
ID_012,2024-02-19 00:00:00,2.2,7.64,ID_012,ID_012,Bus RATP,2.93
ID_013,2024-08-09 00:00:00,2.77,5.57,ID_013,ID_013,Bus RATP,5.75
ID_014,2024-11-08 00:00:00,5.65,6.43,ID_014,ID_014,Transilien,4.3
ID_015,2024-04-04 00:00:00,5.16,4.66,ID_015,ID_015,TER,4.0
ID_016,2024-08-08 00:00:00,1.64,7.65,ID_016,ID_016,Métro,5.74
ID_017,2024-07-23 00:00:00,8.2,5.47,ID_017,ID_017,Transilien,5.7
ID_018,2024-11-17 00:00:00,8.39,1.28,ID_018,ID_018,RER,6.11
ID_019,2024-06-11 00:00:00,7.43,4.02,ID_019,ID_019,Tramway,4.35
ID_020,2024-10-25 00:00:00,8.17,3.51,ID_020,ID_020,Métro,4.29
ID_021,2024-04-24 00:00:00,1.63,2.52,ID_021,ID_021,TER,7.92
ID_022,2024-08-26 00:00:00,4.26,2.05,ID_022,ID_022,Transilien,8.5
ID_023,2024-02-26 00:00:00,2.66,7.77,ID_023,ID_023,TER,3.67
ID_024,2024-04-10 00:00:00,6.51,4.8,ID_024,ID_024,Tramway,8.36
ID_025,2024-03-30 00:00:00,6.06,3.31,ID_025,ID_025,TGV,3.91
ID_026,2024-08-12 00:00:00,3.82,4.89,ID_026,ID_026,Métro,1.95
ID_027,2024-07-01 00:00:00,3.14,2.71,ID_027,ID_027,Métro,3.97
ID_028,2024-12-14 00:00:00,8.14,6.33,ID_028,ID_028,RER,5.8
ID_029,2024-03-31 00:00:00,2.91,6.31,ID_029,ID_029,TER,2.55
ID_030,2024-07-15 00:00:00,6.26,2.9,ID_030,ID_030,Transilien,2.0
ID_031,2024-11-28 00:00:00,1.8,2.83,ID_031,ID_031,TER,2.99
ID_032,2024-08-22 00:00:00,8.42,6.66,ID_032,ID_032,TER,2.36
ID_033,2024-12-07 00:00:00,1.21,4.44,ID_033,ID_033,Tramway,8.19
ID_034,2024-08-23 00:00:00,7.55,6.0,ID_034,ID_034,Métro,5.51
ID_035,2024-07-18 00:00:00,3.37,3.6,ID_035,ID_035,TGV,3.75
ID_036,2024-07-03 00:00:00,2.99,3.4,ID_036,ID_036,Métro,8.16
ID_037,2024-01-11 00:00:00,4.14,8.17,ID_037,ID_037,Métro,7.41
ID_038,2024-09-30 00:00:00,2.94,8.38,ID_038,ID_038,Métro,4.01
ID_039,2024-07-25 00:00:00,8.24,5.06,ID_039,ID_039,Bus RATP,5.24
ID_040,2024-12-04 00:00:00,8.44,5.54,ID_040,ID_040,Tramway,6.23
ID_041,2024-11-06 00:00:00,1.28,6.81,ID_041,ID_041,Transilien,4.54
ID_042,2024-03-26 00:00:00,7.9,2.49,ID_042,ID_042,Métro,1.26
ID_043,2024-07-11 00:00:00,3.92,8.49,ID_043,ID_043,RER,5.62
ID_044,2024-07-12 00:00:00,5.27,1.37,ID_044,ID_044,TER,7.26
ID_045,2024-07-09 00:00:00,2.49,8.66,ID_045,ID_045,RER,3.22
ID_046,2024-03-17 00:00:00,1.57,1.41,ID_046,ID_046,Transilien,7.22
ID_047,2024-12-25 00:00:00,4.39,5.94,ID_047,ID_047,Tramway,1.71
ID_048,2024-11-28 00:00:00,7.53,6.6,ID_048,ID_048,Métro,2.89
ID_049,2024-06-22 00:00:00,2.65,2.93,ID_049,ID_049,Tramway,6.41
ID_050,2024-06-07 00:00:00,7.0,4.03,ID_050,ID_050,TER,8.02
ID_051,2024-07-05 00:00:00,2.02,3.17,ID_051,ID_051,TGV,5.45
ID_052,2024-10-24 00:00:00,8.54,8.74,ID_052,ID_052,TGV,5.62
ID_053,2024-01-29 00:00:00,8.47,1.23,ID_053,ID_053,TER,4.3
ID_054,2024-02-01 00:00:00,2.25,7.68,ID_054,ID_054,Transilien,4.14
ID_055,2024-02-07 00:00:00,5.02,5.62,ID_055,ID_055,RER,2.22
ID_056,2024-11-04 00:00:00,2.91,5.61,ID_056,ID_056,Tramway,4.08
ID_057,2024-05-26 00:00:00,7.34,5.9,ID_057,ID_057,Tramway,4.46
ID_058,2024-04-24 00:00:00,6.35,6.61,ID_058,ID_058,TGV,4.98
ID_059,2024-11-05 00:00:00,7.78,5.31,ID_059,ID_059,Bus RATP,4.48
ID_060,2024-09-18 00:00:00,6.4,7.32,ID_060,ID_060,Tramway,7.48
ID_061,2024-05-07 00:00:00,7.42,1.62,ID_061,ID_061,RER,4.14
ID_062,2024-05-06 00:00:00,2.25,2.34,ID_062,ID_062,TER,6.07
ID_063,2024-10-10 00:00:00,5.0,7.02,ID_063,ID_063,TER,4.47
ID_064,2024-08-06 00:00:00,4.56,3.53,ID_064,ID_064,Bus RATP,5.05
ID_065,2024-07-29 00:00:00,3.27,3.98,ID_065,ID_065,RER,7.79
ID_066,2024-07-28 00:00:00,5.93,4.87,ID_066,ID_066,Transilien,7.29
ID_067,2024-03-23 00:00:00,5.21,1.62,ID_067,ID_067,RER,1.32
ID_068,2024-07-10 00:00:00,2.67,2.04,ID_068,ID_068,TER,4.61
ID_069,2024-05-21 00:00:00,4.04,3.45,ID_069,ID_069,TER,3.26
ID_070,2024-08-11 00:00:00,4.06,7.55,ID_070,ID_070,TGV,7.77
ID_071,2024-03-03 00:00:00,3.55,2.63,ID_071,ID_071,Tramway,2.18
ID_072,2024-04-29 00:00:00,8.58,4.39,ID_072,ID_072,TGV,2.73
ID_073,2024-08-29 00:00:00,5.27,7.62,ID_073,ID_073,Bus RATP,7.31
ID_074,2024-07-17 00:00:00,3.1,2.24,ID_074,ID_074,TGV,2.3
ID_075,2024-10-10 00:00:00,3.57,2.29,ID_075,ID_075,Transilien,1.44
ID_076,2024-08-31 00:00:00,6.18,2.18,ID_076,ID_076,Transilien,4.3
ID_077,2024-11-05 00:00:00,6.8,8.59,ID_077,ID_077,Transilien,5.22
ID_078,2024-08-19 00:00:00,7.08,8.44,ID_078,ID_078,TER,7.91
ID_079,2024-10-27 00:00:00,1.4,2.02,ID_079,ID_079,Tramway,8.41
ID_080,2024-05-17 00:00:00,4.16,7.92,ID_080,ID_080,TGV,2.2
ID_081,2024-12-20 00:00:00,7.41,8.0,ID_081,ID_081,TGV,8.42
ID_082,2024-03-26 00:00:00,1.76,2.61,ID_082,ID_082,Tramway,3.75
ID_083,2024-12-04 00:00:00,7.28,4.83,ID_083,ID_083,Bus RATP,5.75
ID_084,2024-12-26 00:00:00,6.39,5.23,ID_084,ID_084,Bus RATP,5.2
ID_085,2024-11-04 00:00:00,8.71,3.75,ID_085,ID_085,Bus RATP,1.97
ID_086,2024-03-03 00:00:00,2.23,3.64,ID_086,ID_086,Bus RATP,5.67
ID_087,2024-01-13 00:00:00,3.69,5.93,ID_087,ID_087,Métro,6.82
ID_088,2024-06-19 00:00:00,4.29,7.67,ID_088,ID_088,RER,8.12
ID_089,2024-02-08 00:00:00,8.38,6.96,ID_089,ID_089,Transilien,3.37
ID_090,2024-07-30 00:00:00,2.11,3.73,ID_090,ID_090,TER,6.47
ID_091,2024-11-28 00:00:00,3.42,5.07,ID_091,ID_091,Bus RATP,8.4
ID_092,2024-10-01 00:00:00,2.32,1.74,ID_092,ID_092,Bus RATP,8.54
ID_093,2024-08-25 00:00:00,7.61,6.28,ID_093,ID_093,Tramway,8.17
ID_094,2024-06-11 00:00:00,6.98,7.84,ID_094,ID_094,Métro,5.08
ID_095,2024-01-15 00:00:00,1.42,2.61,ID_095,ID_095,Métro,4.89
ID_096,2024-11-11 00:00:00,5.38,5.28,ID_096,ID_096,TER,3.62
ID_097,2024-05-24 00:00:00,5.99,4.62,ID_097,ID_097,RER,5.62
ID_098,2024-11-09 00:00:00,2.39,1.65,ID_098,ID_098,Métro,6.72
ID_099,2024-06-17 00:00:00,1.48,1.93,ID_099,ID_099,Tramway,7.55
ID_000,2024-10-24 00:00:00,6.14,3.84,ID_000,ID_000,Bus RATP,7.75
ID_001,2024-08-13 00:00:00,2.06,6.65,ID_001,ID_001,Tramway,8.1
ID_002,2024-08-09 00:00:00,8.11,5.51,ID_002,ID_002,TGV,7.28
ID_003,2024-08-01 00:00:00,4.19,3.95,ID_003,ID_003,Transilien,3.64
ID_004,2024-10-02 00:00:00,5.93,4.89,ID_004,ID_004,Transilien,2.35
ID_005,2024-10-15 00:00:00,1.22,4.76,ID_005,ID_005,Tramway,2.31
ID_006,2024-05-19 00:00:00,4.5,3.15,ID_006,ID_006,Transilien,8.43
ID_007,2024-03-15 00:00:00,8.07,1.78,ID_007,ID_007,TER,2.63
ID_008,2024-08-15 00:00:00,4.88,7.2,ID_008,ID_008,Bus RATP,5.54
ID_009,2024-08-27 00:00:00,5.52,2.82,ID_009,ID_009,RER,7.86
ID_010,2024-03-08 00:00:00,2.25,4.22,ID_010,ID_010,Bus RATP,5.89
ID_011,2024-07-14 00:00:00,1.79,8.33,ID_011,ID_011,Transilien,2.52
ID_012,2024-04-02 00:00:00,2.92,3.76,ID_012,ID_012,TGV,2.49
ID_013,2024-07-18 00:00:00,2.36,2.14,ID_013,ID_013,Transilien,1.79
ID_014,2024-08-31 00:00:00,6.13,2.55,ID_014,ID_014,Transilien,4.16
ID_015,2024-03-05 00:00:00,5.52,8.59,ID_015,ID_015,TER,6.26
ID_016,2024-06-12 00:00:00,4.52,6.22,ID_016,ID_016,Tramway,3.81
ID_017,2024-09-05 00:00:00,6.87,8.01,ID_017,ID_017,TER,6.05
ID_018,2024-06-28 00:00:00,3.66,1.61,ID_018,ID_018,Tramway,5.08
ID_019,2024-02-24 00:00:00,1.26,2.6,ID_019,ID_019,Transilien,4.99
ID_020,2024-05-11 00:00:00,1.26,3.43,ID_020,ID_020,TGV,4.63
ID_021,2024-07-04 00:00:00,4.65,8.51,ID_021,ID_021,Transilien,4.46
ID_022,2024-02-04 00:00:00,7.38,4.62,ID_022,ID_022,Transilien,6.9
ID_023,2024-08-13 00:00:00,7.58,2.31,ID_023,ID_023,TER,3.2
ID_024,2024-06-26 00:00:00,4.86,8.09,ID_024,ID_024,Bus RATP,7.95
ID_025,2024-10-05 00:00:00,4.53,5.72,ID_025,ID_025,TGV,2.45
ID_026,2024-10-19 00:00:00,4.48,6.1,ID_026,ID_026,RER,6.24
ID_027,2024-06-25 00:00:00,6.0,4.99,ID_027,ID_027,Bus RATP,3.9
ID_028,2024-10-22 00:00:00,4.66,8.37,ID_028,ID_028,TER,3.18
ID_029,2024-02-04 00:00:00,2.99,8.25,ID_029,ID_029,TGV,3.88
ID_030,2024-01-20 00:00:00,3.1,7.19,ID_030,ID_030,Tramway,3.78
ID_031,2024-04-24 00:00:00,4.37,8.71,ID_031,ID_031,RER,8.63
ID_032,2024-01-25 00:00:00,5.04,1.21,ID_032,ID_032,Métro,5.87
ID_033,2024-09-03 00:00:00,6.71,6.78,ID_033,ID_033,TER,4.62
ID_034,2024-06-20 00:00:00,8.63,5.24,ID_034,ID_034,Métro,4.35
ID_035,2024-08-02 00:00:00,1.37,6.24,ID_035,ID_035,TER,2.73
ID_036,2024-02-26 00:00:00,5.93,6.28,ID_036,ID_036,Bus RATP,3.46
ID_037,2024-01-23 00:00:00,7.29,1.99,ID_037,ID_037,RER,6.67
ID_038,2024-02-08 00:00:00,1.83,5.64,ID_038,ID_038,RER,3.86
ID_039,2024-10-13 00:00:00,3.75,8.62,ID_039,ID_039,Bus RATP,4.22
ID_040,2024-02-05 00:00:00,5.62,1.31,ID_040,ID_040,TER,1.99
ID_041,2024-05-02 00:00:00,1.28,1.58,ID_041,ID_041,Transilien,5.5
ID_042,2024-07-30 00:00:00,3.81,7.79,ID_042,ID_042,RER,5.78
ID_043,2024-07-11 00:00:00,6.47,5.88,ID_043,ID_043,TGV,6.31
ID_044,2024-02-17 00:00:00,1.77,5.81,ID_044,ID_044,Tramway,3.25
ID_045,2024-06-24 00:00:00,7.33,5.46,ID_045,ID_045,Métro,3.74
ID_046,2024-04-11 00:00:00,1.5,5.18,ID_046,ID_046,RER,3.0
ID_047,2024-07-23 00:00:00,7.49,4.82,ID_047,ID_047,Bus RATP,7.13
ID_048,2024-05-06 00:00:00,3.87,1.31,ID_048,ID_048,Bus RATP,3.39
ID_049,2024-10-16 00:00:00,3.72,4.63,ID_049,ID_049,TER,4.04
ID_050,2024-07-17 00:00:00,4.39,5.06,ID_050,ID_050,Métro,8.05
ID_051,2024-04-25 00:00:00,2.76,6.75,ID_051,ID_051,TGV,5.08
ID_052,2024-08-15 00:00:00,4.52,7.88,ID_052,ID_052,Métro,1.33
ID_053,2024-05-21 00:00:00,8.19,5.42,ID_053,ID_053,Tramway,1.37
ID_054,2024-01-23 00:00:00,3.29,3.73,ID_054,ID_054,Transilien,7.48
ID_055,2024-07-21 00:00:00,3.06,7.47,ID_055,ID_055,Bus RATP,8.28
ID_056,2024-04-29 00:00:00,2.62,1.71,ID_056,ID_056,Tramway,5.43
ID_057,2024-08-18 00:00:00,3.59,1.96,ID_057,ID_057,RER,6.24
ID_058,2024-07-31 00:00:00,6.21,6.19,ID_058,ID_058,TGV,6.65
ID_059,2024-09-13 00:00:00,3.28,2.1,ID_059,ID_059,Tramway,2.16
ID_060,2024-03-01 00:00:00,2.12,6.97,ID_060,ID_060,TER,4.54
ID_061,2024-03-05 00:00:00,7.74,1.29,ID_061,ID_061,Transilien,1.28
ID_062,2024-02-28 00:00:00,1.85,4.66,ID_062,ID_062,TER,5.01
ID_063,2024-07-04 00:00:00,3.61,7.79,ID_063,ID_063,Tramway,8.68
ID_064,2024-05-19 00:00:00,2.83,3.85,ID_064,ID_064,Métro,8.21
ID_065,2024-10-21 00:00:00,8.17,1.89,ID_065,ID_065,Bus RATP,2.55
ID_066,2024-09-19 00:00:00,2.27,7.69,ID_066,ID_066,Transilien,1.46
ID_067,2024-11-01 00:00:00,1.56,8.33,ID_067,ID_067,Métro,7.1
ID_068,2024-09-12 00:00:00,3.86,2.08,ID_068,ID_068,RER,2.22
ID_069,2024-05-25 00:00:00,5.1,2.25,ID_069,ID_069,TER,4.48
ID_070,2024-03-05 00:00:00,5.48,1.49,ID_070,ID_070,TER,6.24
ID_071,2024-10-29 00:00:00,3.64,6.35,ID_071,ID_071,RER,7.65
ID_072,2024-10-14 00:00:00,7.81,6.42,ID_072,ID_072,Transilien,7.55
ID_073,2024-09-30 00:00:00,7.55,7.27,ID_073,ID_073,TER,3.12
ID_074,2024-11-09 00:00:00,6.34,6.65,ID_074,ID_074,TER,5.12
ID_075,2024-03-24 00:00:00,6.08,6.53,ID_075,ID_075,Tramway,1.93
ID_076,2024-02-20 00:00:00,8.19,5.44,ID_076,ID_076,RER,3.52
ID_077,2024-02-04 00:00:00,3.96,2.65,ID_077,ID_077,Métro,8.38
ID_078,2024-06-28 00:00:00,3.71,3.48,ID_078,ID_078,Bus RATP,2.86
ID_079,2024-07-03 00:00:00,4.0,6.62,ID_079,ID_079,TER,8.18
ID_080,2024-09-02 00:00:00,6.93,8.43,ID_080,ID_080,Bus RATP,6.05
ID_081,2024-02-02 00:00:00,6.45,4.02,ID_081,ID_081,Tramway,5.72
ID_082,2024-03-29 00:00:00,8.59,1.3,ID_082,ID_082,Bus RATP,3.95
ID_083,2024-03-01 00:00:00,1.3,2.62,ID_083,ID_083,TER,8.49
ID_084,2024-06-24 00:00:00,4.28,8.73,ID_084,ID_084,TGV,3.81
ID_085,2024-09-14 00:00:00,4.07,4.11,ID_085,ID_085,RER,5.38
ID_086,2024-12-04 00:00:00,3.61,5.05,ID_086,ID_086,Métro,6.44
ID_087,2024-08-01 00:00:00,2.69,6.17,ID_087,ID_087,Métro,7.48
ID_088,2024-03-20 00:00:00,7.53,7.91,ID_088,ID_088,Transilien,7.52
ID_089,2024-07-14 00:00:00,7.45,7.62,ID_089,ID_089,Tramway,6.5
ID_090,2024-05-22 00:00:00,3.8,7.27,ID_090,ID_090,RER,5.05
ID_091,2024-06-19 00:00:00,3.21,3.91,ID_091,ID_091,Métro,4.69
ID_092,2024-09-17 00:00:00,5.73,8.02,ID_092,ID_092,TGV,5.21
ID_093,2024-01-20 00:00:00,3.71,8.8,ID_093,ID_093,Transilien,7.35
ID_094,2024-08-25 00:00:00,2.6,4.26,ID_094,ID_094,TGV,3.24
ID_095,2024-04-27 00:00:00,2.24,1.42,ID_095,ID_095,RER,5.31
ID_096,2024-08-27 00:00:00,2.38,1.29,ID_096,ID_096,Métro,5.48
ID_097,2024-02-08 00:00:00,3.99,2.21,ID_097,ID_097,RER,6.09
ID_098,2024-02-22 00:00:00,6.67,6.12,ID_098,ID_098,Bus RATP,2.32
ID_099,2024-04-13 00:00:00,8.51,3.79,ID_099,ID_099,TER,5.17
ID_000,2024-08-18 00:00:00,7.23,1.86,ID_000,ID_000,TGV,2.23
ID_001,2024-06-24 00:00:00,8.43,3.0,ID_001,ID_001,RER,5.95
ID_002,2024-05-12 00:00:00,3.92,5.52,ID_002,ID_002,TER,6.85
ID_003,2024-07-23 00:00:00,5.19,7.35,ID_003,ID_003,Bus RATP,7.39
ID_004,2024-07-22 00:00:00,8.49,8.58,ID_004,ID_004,RER,4.78
ID_005,2024-10-12 00:00:00,4.49,4.94,ID_005,ID_005,TGV,7.92
ID_006,2024-06-30 00:00:00,8.28,2.95,ID_006,ID_006,TER,4.4
ID_007,2024-03-24 00:00:00,2.51,7.01,ID_007,ID_007,Tramway,4.69
ID_008,2024-04-12 00:00:00,5.12,6.81,ID_008,ID_008,Métro,1.39
ID_009,2024-10-25 00:00:00,6.94,1.36,ID_009,ID_009,Transilien,7.75
ID_010,2024-08-14 00:00:00,5.96,8.07,ID_010,ID_010,TER,4.72
ID_011,2024-03-08 00:00:00,6.23,2.93,ID_011,ID_011,RER,5.0
ID_012,2024-04-11 00:00:00,4.23,5.3,ID_012,ID_012,Transilien,4.65
ID_013,2024-10-13 00:00:00,1.49,4.96,ID_013,ID_013,Bus RATP,2.16
ID_014,2024-04-29 00:00:00,3.57,3.09,ID_014,ID_014,TER,1.91
ID_015,2024-12-14 00:00:00,1.52,6.52,ID_015,ID_015,Transilien,8.72
ID_016,2024-05-18 00:00:00,4.52,8.12,ID_016,ID_016,TGV,6.49
ID_017,2024-09-30 00:00:00,8.3,7.54,ID_017,ID_017,TER,7.82
ID_018,2024-06-20 00:00:00,7.8,3.93,ID_018,ID_018,TER,7.29
ID_019,2024-04-25 00:00:00,2.86,8.38,ID_019,ID_019,Transilien,2.33
ID_020,2024-05-16 00:00:00,1.85,6.36,ID_020,ID_020,Bus RATP,4.32
ID_021,2024-01-30 00:00:00,7.47,6.0,ID_021,ID_021,RER,4.05
ID_022,2024-12-08 00:00:00,4.28,2.37,ID_022,ID_022,Bus RATP,8.39
ID_023,2024-02-24 00:00:00,6.92,4.03,ID_023,ID_023,TER,6.73
ID_024,2024-02-23 00:00:00,1.27,2.18,ID_024,ID_024,Métro,6.09
ID_025,2024-02-09 00:00:00,1.91,3.63,ID_025,ID_025,Tramway,4.91
ID_026,2024-04-29 00:00:00,2.98,5.03,ID_026,ID_026,Tramway,8.15
ID_027,2024-07-20 00:00:00,4.67,4.56,ID_027,ID_027,Transilien,1.66
ID_028,2024-07-08 00:00:00,8.51,2.55,ID_028,ID_028,RER,4.42
ID_029,2024-08-02 00:00:00,2.73,2.12,ID_029,ID_029,TER,1.94
ID_030,2024-02-21 00:00:00,7.51,4.86,ID_030,ID_030,Transilien,7.31
ID_031,2024-10-26 00:00:00,5.71,2.32,ID_031,ID_031,Tramway,5.18
ID_032,2024-07-27 00:00:00,8.11,5.09,ID_032,ID_032,Bus RATP,5.66
ID_033,2024-02-28 00:00:00,4.73,1.57,ID_033,ID_033,RER,1.45
ID_034,2024-08-23 00:00:00,2.26,5.48,ID_034,ID_034,Tramway,5.44
ID_035,2024-12-13 00:00:00,3.73,6.31,ID_035,ID_035,Métro,4.98
ID_036,2024-07-21 00:00:00,7.6,3.68,ID_036,ID_036,Métro,5.98
ID_037,2024-08-10 00:00:00,7.9,4.52,ID_037,ID_037,Transilien,7.72
ID_038,2024-01-08 00:00:00,6.83,8.22,ID_038,ID_038,Tramway,6.37
ID_039,2024-11-14 00:00:00,5.63,8.42,ID_039,ID_039,Métro,2.39
ID_040,2024-05-23 00:00:00,4.48,1.92,ID_040,ID_040,TGV,7.57
ID_041,2024-11-25 00:00:00,7.05,5.19,ID_041,ID_041,Bus RATP,5.26
ID_042,2024-07-11 00:00:00,4.6,7.93,ID_042,ID_042,TGV,1.33
ID_043,2024-10-05 00:00:00,4.66,4.46,ID_043,ID_043,TER,1.94
ID_044,2024-06-10 00:00:00,8.42,2.02,ID_044,ID_044,TGV,3.31
