col_date,col_heure,col_ville,col_station,col_polluant,col_valeur,col_unite,col_periode,col_indice_qualite,col_latitude,col_longitude,col_confinement
2024-10-08 00:00:00,4.07,Nantes,Saint-Charles 5,PM2.5,70.12,µg/m³,6.73,1.3,51.718464,5.020132,2.07
2024-08-04 00:00:00,2.16,Toulouse,Part-Dieu 8,SO2,33.02,µg/m³,6.77,5.4,47.617894,3.597123,6.68
2024-09-20 00:00:00,8.4,Bordeaux,Gare de l'Est 2,SO2,14.14,µg/m³,4.48,1.27,46.174283,-0.419894,5.05
2024-11-15 00:00:00,7.54,Nantes,Gare du Nord 7,PM2.5,83.17,µg/m³,3.01,4.91,46.810618,5.990949,2.11
2024-07-30 00:00:00,8.03,Strasbourg,Saint-Jean 5,NO2,84.95,µg/m³,7.58,4.84,49.724121,3.885613,2.23
2024-02-15 00:00:00,3.53,Nantes,Gare du Nord 3,PM2.5,76.75,µg/m³,4.58,4.93,51.454425,1.637372,3.6
2024-11-30 00:00:00,2.87,Toulouse,Matabiau 6,CO,12.13,µg/m³,6.32,8.65,47.383385,1.093326,4.2
2024-09-02 00:00:00,7.84,Lille,Part-Dieu 3,NO2,2.76,µg/m³,2.13,4.69,50.876828,3.402901,1.89
2024-03-06 00:00:00,5.98,Marseille,Gare de l'Est 8,SO2,57.9,µg/m³,3.26,4.98,52.826787,3.971528,2.14
2024-09-14 00:00:00,3.86,Paris,Montparnasse 1,NO2,53.51,µg/m³,5.43,5.19,48.137271,4.877398,2.29
2024-01-06 00:00:00,1.91,Toulouse,Matabiau 7,PM2.5,12.07,µg/m³,5.92,1.3,49.947951,0.995821,4.21
2024-02-03 00:00:00,7.52,Nantes,Saint-Charles 4,PM10,10.5,µg/m³,3.78,7.68,45.892504,-1.290469,5.9
2024-07-27 00:00:00,8.31,Nice,Matabiau 3,PM10,28.28,µg/m³,2.58,2.63,52.109789,4.81589,8.79
2024-04-11 00:00:00,2.99,Toulouse,Saint-Charles 6,PM2.5,72.48,µg/m³,5.44,6.71,47.538884,2.875248,2.3
2024-03-05 00:00:00,1.38,Toulouse,Montparnasse 7,CO,41.24,µg/m³,6.66,2.36,45.250677,-0.153841,3.33
2024-12-11 00:00:00,5.69,Marseille,Gare de l'Est 2,CO,73.71,µg/m³,4.1,5.29,50.045596,5.335654,4.84
2024-06-14 00:00:00,3.9,Lyon,Montparnasse 2,PM10,62.83,µg/m³,4.61,4.99,49.768752,3.672514,8.5
2024-12-16 00:00:00,4.16,Nice,Saint-Charles 5,PM2.5,10.48,µg/m³,8.16,4.5,48.613061,3.051787,7.19
2024-09-27 00:00:00,1.55,Nantes,Saint-Jean 7,PM10,43.91,µg/m³,4.41,3.92,48.724496,5.111209,2.38
2024-11-13 00:00:00,3.63,Bordeaux,Haussmann Saint-Lazare 2,CO,38.7,µg/m³,4.75,1.7,50.720361,3.720315,2.41
2024-09-12 00:00:00,6.41,Nantes,Matabiau 6,O3,5.25,µg/m³,3.47,5.81,51.474907,4.669429,7.2
2024-05-25 00:00:00,6.71,Montpellier,Part-Dieu 2,O3,6.08,µg/m³,4.99,6.57,46.231041,3.209325,3.29
2024-02-08 00:00:00,8.22,Bordeaux,Gare de Lyon 6,SO2,8.8,µg/m³,6.89,3.6,51.473324,-0.811624,2.19
2024-11-22 00:00:00,3.38,Nice,Matabiau 9,PM10,76.47,µg/m³,8.28,4.86,51.642349,0.141905,3.58
2024-04-02 00:00:00,3.14,Nice,Saint-Jean 6,PM10,37.87,µg/m³,8.05,5.7,47.231412,0.354521,7.09
2024-11-09 00:00:00,8.65,Bordeaux,Saint-Charles 5,O3,10.57,µg/m³,8.01,8.02,49.407592,2.066806,3.73
2024-08-21 00:00:00,3.36,Nice,Gare de Lyon 8,NO2,38.53,µg/m³,4.52,3.88,48.547542,0.102519,5.61
2024-07-25 00:00:00,7.58,Montpellier,Saint-Charles 1,O3,41.15,µg/m³,8.7,1.42,52.134358,0.505664,4.03
2024-09-24 00:00:00,7.01,Paris,Saint-Jean 8,O3,73.57,µg/m³,1.35,8.7,46.933602,4.285094,4.4
2024-04-25 00:00:00,6.72,Paris,Haussmann Saint-Lazare 6,SO2,26.15,µg/m³,8.22,7.84,49.562331,4.97315,2.59
2024-11-30 00:00:00,6.5,Toulouse,Gare du Nord 3,PM10,11.92,µg/m³,5.32,5.12,51.173231,2.996434,3.58
2024-01-14 00:00:00,5.97,Lille,Matabiau 4,NO2,16.54,µg/m³,6.45,6.08,50.229061,1.910596,6.16
2024-09-13 00:00:00,3.19,Strasbourg,Part-Dieu 3,SO2,55.97,µg/m³,6.79,1.48,47.016032,1.411609,8.16
2024-09-17 00:00:00,6.7,Nice,Gare du Nord 9,CO,33.35,µg/m³,1.76,6.92,51.585817,-0.922446,1.5
2024-02-14 00:00:00,6.5,Nice,Gare de Lyon 1,SO2,34.87,µg/m³,3.46,7.05,45.632475,-1.358537,7.23
2024-12-26 00:00:00,5.08,Bordeaux,Matabiau 6,O3,12.46,µg/m³,7.15,3.89,50.318065,4.773935,2.66
2024-02-22 00:00:00,5.29,Montpellier,Saint-Charles 8,CO,26.05,µg/m³,2.27,4.02,50.522433,5.944816,6.05
2024-03-25 00:00:00,3.52,Paris,Saint-Jean 6,PM10,65.37,µg/m³,7.42,8.44,49.300419,0.416173,3.85
2024-11-10 00:00:00,6.11,Toulouse,Saint-Charles 8,PM2.5,49.61,µg/m³,1.6,7.67,46.672974,6.197546,4.52
2024-11-03 00:00:00,1.3,Lille,Gare du Nord 8,CO,22.12,µg/m³,1.95,1.47,46.479995,-0.807628,8.35
2024-09-04 00:00:00,4.79,Montpellier,Montparnasse 3,CO,77.51,µg/m³,8.47,7.92,52.687556,5.666072,7.39
2024-03-01 00:00:00,3.66,Toulouse,Haussmann Saint-Lazare 8,PM2.5,44.04,µg/m³,6.63,7.92,50.6042,1.646006,1.51
2024-05-12 00:00:00,5.98,Lille,Part-Dieu 7,SO2,11.54,µg/m³,4.63,2.26,50.64984,-1.354187,6.67
2024-02-11 00:00:00,7.56,Strasbourg,Montparnasse 5,CO,62.36,µg/m³,1.86,6.23,51.650548,1.619533,1.67
2024-09-28 00:00:00,3.97,Nantes,Matabiau 5,CO,40.96,µg/m³,7.16,5.02,48.931056,6.208619,2.35
2024-03-23 00:00:00,4.25,Bordeaux,Saint-Jean 6,SO2,66.95,µg/m³,7.01,2.25,48.481521,3.267975,5.89
2024-03-14 00:00:00,2.89,Lyon,Part-Dieu 8,CO,21.19,µg/m³,4.48,7.71,50.113013,6.281632,6.74
2024-05-11 00:00:00,5.01,Montpellier,Gare de l'Est 1,PM10,40.73,µg/m³,2.49,5.17,48.175557,0.371713,7.54
2024-07-19 00:00:00,4.77,Bordeaux,Gare du Nord 8,O3,18.48,µg/m³,6.56,6.26,50.613466,4.523494,2.94
2024-10-07 00:00:00,7.92,Lille,Saint-Jean 3,NO2,73.84,µg/m³,3.32,7.58,50.673887,-1.012271,3.05
2024-05-22 00:00:00,7.36,Lille,Matabiau 3,PM10,67.03,µg/m³,6.74,1.95,48.65852,4.641995,7.4
2024-05-04 00:00:00,5.12,Lyon,Montparnasse 1,CO,23.54,µg/m³,3.74,5.73,47.95302,0.084432,3.52
2024-08-22 00:00:00,3.73,Strasbourg,Saint-Charles 6,NO2,18.59,µg/m³,7.78,8.03,49.675838,5.017858,2.02
2024-01-09 00:00:00,1.91,Toulouse,Saint-Charles 8,PM10,26.56,µg/m³,4.72,8.07,46.739901,2.785129,6.52
2024-03-23 00:00:00,1.57,Nantes,Part-Dieu 9,NO2,34.66,µg/m³,3.56,7.01,46.181655,5.172346,3.48
2024-09-06 00:00:00,5.36,Strasbourg,Gare du Nord 6,SO2,77.05,µg/m³,6.93,5.46,45.157479,1.569621,1.83
2024-04-04 00:00:00,3.53,Lille,Gare de l'Est 9,NO2,82.04,µg/m³,5.95,7.47,49.3577,3.052823,8.25
2024-08-30 00:00:00,4.0,Montpellier,Saint-Charles 8,SO2,10.6,µg/m³,8.46,8.45,45.34173,-1.29866,3.22
2024-04-14 00:00:00,7.98,Nice,Gare de l'Est 2,SO2,51.75,µg/m³,7.97,5.81,48.223548,-1.18231,5.25
2024-02-13 00:00:00,5.23,Marseille,Montparnasse 9,O3,30.85,µg/m³,5.45,7.55,48.876089,1.474295,8.31
2024-05-16 00:00:00,7.12,Marseille,Saint-Charles 2,O3,51.02,µg/m³,2.46,5.4,49.408566,3.176764,3.09
2024-04-30 00:00:00,4.81,Strasbourg,Montparnasse 5,CO,72.78,µg/m³,7.09,5.97,49.912778,3.975153,5.45
2024-11-15 00:00:00,6.32,Toulouse,Matabiau 1,PM10,10.06,µg/m³,8.26,2.79,51.395233,0.181257,1.51
2024-12-19 00:00:00,8.32,Bordeaux,Gare du Nord 3,SO2,84.09,µg/m³,1.64,8.29,47.019281,4.303528,8.31
2024-05-26 00:00:00,6.81,Lille,Saint-Charles 1,PM2.5,11.22,µg/m³,5.69,7.78,47.331121,3.39575,7.99
2024-04-30 00:00:00,5.49,Toulouse,Saint-Jean 5,SO2,19.79,µg/m³,7.5,5.51,48.638374,3.387937,7.86
2024-02-11 00:00:00,4.48,Marseille,Gare de Lyon 8,NO2,42.53,µg/m³,1.55,4.13,50.363488,3.646785,7.73
2024-04-17 00:00:00,4.42,Montpellier,Gare de l'Est 4,O3,32.9,µg/m³,5.21,6.13,50.594331,5.10258,2.89
2024-07-26 00:00:00,4.6,Bordeaux,Gare de l'Est 9,PM10,37.42,µg/m³,8.28,7.24,51.581203,5.913993,5.51
2024-01-05 00:00:00,2.48,Bordeaux,Part-Dieu 7,PM2.5,54.09,µg/m³,8.41,8.76,52.765346,-0.476489,5.1
2024-05-06 00:00:00,7.05,Nantes,Haussmann Saint-Lazare 3,NO2,30.11,µg/m³,5.43,1.63,45.587355,6.100341,8.26
2024-07-19 00:00:00,4.85,Nice,Matabiau 6,CO,39.8,µg/m³,3.89,6.58,47.125179,4.034888,6.61
2024-09-03 00:00:00,2.73,Marseille,Gare du Nord 8,SO2,53.37,µg/m³,8.73,6.73,52.61999,2.223212,7.89
2024-05-05 00:00:00,5.82,Bordeaux,Gare de l'Est 5,CO,20.97,µg/m³,4.64,3.86,51.71367,4.079781,3.77
2024-08-28 00:00:00,1.28,Lyon,Montparnasse 3,NO2,34.3,µg/m³,5.87,5.04,52.769074,4.080568,2.6
2024-08-25 00:00:00,3.16,Lille,Part-Dieu 2,CO,20.35,µg/m³,5.02,3.06,50.782572,1.980909,6.61
2024-12-16 00:00:00,7.33,Lille,Haussmann Saint-Lazare 3,PM10,54.35,µg/m³,8.43,6.9,50.748757,0.265878,7.7
2024-10-20 00:00:00,4.22,Nice,Matabiau 6,CO,29.96,µg/m³,5.44,2.45,52.295533,1.024134,7.42
2024-12-19 00:00:00,7.94,Lyon,Matabiau 6,O3,74.62,µg/m³,6.02,3.91,50.273615,3.484724,8.27
2024-08-18 00:00:00,3.95,Toulouse,Montparnasse 2,PM10,40.54,µg/m³,8.79,5.03,49.515988,2.200609,4.57
2024-02-13 00:00:00,8.48,Paris,Gare du Nord 7,PM2.5,17.69,µg/m³,3.73,6.73,52.479745,-1.076551,5.11
2024-07-01 00:00:00,3.88,Toulouse,Gare du Nord 5,PM2.5,76.88,µg/m³,4.89,5.65,51.73784,1.872311,5.38
2024-01-14 00:00:00,5.04,Toulouse,Part-Dieu 5,SO2,44.38,µg/m³,3.15,7.48,52.729933,3.15892,5.1
2024-11-21 00:00:00,6.37,Lille,Haussmann Saint-Lazare 3,SO2,9.53,µg/m³,7.99,3.66,50.787727,1.382287,6.04
2024-03-27 00:00:00,8.23,Marseille,Part-Dieu 6,O3,37.15,µg/m³,2.52,2.55,45.43489,6.037902,4.65
2024-11-18 00:00:00,4.15,Lyon,Part-Dieu 6,CO,50.63,µg/m³,3.23,6.31,49.087784,0.5575,6.99
2024-09-22 00:00:00,3.62,Strasbourg,Part-Dieu 1,SO2,14.4,µg/m³,7.55,3.52,46.546758,4.811773,8.07
2024-05-08 00:00:00,3.57,Toulouse,Montparnasse 7,NO2,40.88,µg/m³,7.7,8.65,52.179446,2.989812,7.25
2024-10-20 00:00:00,7.37,Montpellier,Haussmann Saint-Lazare 4,NO2,74.96,µg/m³,8.44,6.16,45.159698,5.250967,8.68
2024-07-14 00:00:00,5.58,Toulouse,Montparnasse 3,O3,78.35,µg/m³,5.56,3.91,51.237148,-1.219472,6.07
2024-07-30 00:00:00,6.28,Bordeaux,Saint-Jean 4,CO,21.28,µg/m³,3.9,3.29,50.648093,0.990155,4.65
2024-01-07 00:00:00,5.1,Strasbourg,Gare de Lyon 6,O3,3.5,µg/m³,8.53,2.92,50.13473,0.997651,7.46
2024-07-11 00:00:00,6.65,Bordeaux,Montparnasse 9,PM2.5,32.62,µg/m³,1.89,8.01,47.641797,-0.626093,3.98
2024-05-17 00:00:00,6.12,Montpellier,Gare de Lyon 4,PM10,12.69,µg/m³,7.84,3.14,52.341444,1.803313,8.45
2024-11-02 00:00:00,7.23,Marseille,Matabiau 2,PM10,71.05,µg/m³,6.8,5.76,49.202654,-0.00843,4.07
2024-09-17 00:00:00,2.6,Montpellier,Gare de Lyon 8,PM10,21.76,µg/m³,1.36,3.12,49.137826,6.309828,2.65
2024-09-12 00:00:00,3.23,Lyon,Gare de Lyon 8,O3,55.07,µg/m³,8.1,2.76,48.839499,2.321867,4.82
2024-03-15 00:00:00,7.69,Lyon,Gare de Lyon 5,PM10,39.83,µg/m³,2.41,2.49,47.990471,4.200635,2.14
2024-10-03 00:00:00,4.66,Paris,Haussmann Saint-Lazare 9,PM2.5,26.59,µg/m³,4.56,4.8,48.983684,3.125074,7.13
2024-06-26 00:00:00,6.86,Nice,Saint-Charles 8,PM10,44.7,µg/m³,7.31,3.56,51.157027,-0.809254,7.79
2024-05-24 00:00:00,7.93,Nice,Gare du Nord 9,NO2,35.35,µg/m³,6.79,8.2,47.286665,5.938277,6.42
2024-12-23 00:00:00,8.04,Marseille,Gare de l'Est 7,PM2.5,36.63,µg/m³,4.11,3.15,51.444827,1.194664,7.24
2024-03-28 00:00:00,2.51,Lyon,Gare du Nord 5,O3,33.28,µg/m³,1.85,6.33,50.506454,4.222535,3.07
2024-09-17 00:00:00,3.75,Bordeaux,Saint-Charles 8,NO2,2.44,µg/m³,2.45,1.51,48.596807,4.957277,5.71
2024-01-28 00:00:00,5.28,Nice,Saint-Charles 6,CO,66.32,µg/m³,7.59,8.39,50.666049,-0.699355,5.74
2024-07-29 00:00:00,6.19,Lille,Gare de l'Est 4,PM2.5,16.92,µg/m³,7.11,1.23,49.905238,-0.817386,6.33
2024-02-10 00:00:00,4.92,Lyon,Gare du Nord 8,SO2,14.69,µg/m³,1.29,2.39,48.959585,6.111412,8.67
2024-11-26 00:00:00,6.14,Toulouse,Gare du Nord 8,O3,80.0,µg/m³,5.79,4.72,44.987792,6.346867,4.11
2024-08-22 00:00:00,2.68,Toulouse,Haussmann Saint-Lazare 7,PM2.5,51.6,µg/m³,3.95,6.48,49.067177,1.657851,2.62
2024-08-22 00:00:00,1.36,Montpellier,Gare du Nord 6,NO2,4.0,µg/m³,8.07,2.1,45.861848,6.170855,1.26
2024-04-19 00:00:00,6.2,Marseille,Saint-Jean 4,PM10,30.65,µg/m³,3.08,1.84,52.399199,2.46617,5.21
2024-04-07 00:00:00,4.78,Paris,Part-Dieu 9,CO,36.74,µg/m³,3.37,6.27,51.117393,1.699878,7.47
2024-01-24 00:00:00,7.56,Nantes,Haussmann Saint-Lazare 3,PM2.5,44.18,µg/m³,8.66,8.11,52.041304,3.061187,3.27
2024-11-29 00:00:00,4.52,Paris,Haussmann Saint-Lazare 6,O3,12.19,µg/m³,2.52,3.57,51.498787,0.65855,6.35
2024-07-26 00:00:00,1.37,Paris,Montparnasse 9,O3,33.22,µg/m³,4.18,4.25,48.547175,6.179464,5.56
2024-07-30 00:00:00,7.41,Marseille,Haussmann Saint-Lazare 3,PM2.5,17.86,µg/m³,6.23,6.32,48.997865,-1.474192,2.96
2024-02-11 00:00:00,3.74,Strasbourg,Saint-Jean 4,NO2,76.23,µg/m³,2.05,2.7,50.140724,1.338401,5.91
2024-07-06 00:00:00,4.88,Strasbourg,Montparnasse 5,NO2,17.49,µg/m³,1.91,5.58,45.595759,-1.503737,2.0
2024-05-22 00:00:00,6.39,Strasbourg,Haussmann Saint-Lazare 4,O3,13.96,µg/m³,1.28,7.02,46.915704,-0.158938,3.99
2024-05-28 00:00:00,4.83,Paris,Gare de l'Est 3,CO,78.16,µg/m³,7.91,3.43,47.214817,3.049361,5.97
2024-06-04 00:00:00,5.21,Strasbourg,Saint-Jean 5,PM10,11.14,µg/m³,1.39,8.14,50.415146,5.248152,1.6
2024-11-07 00:00:00,2.15,Montpellier,Part-Dieu 5,CO,18.62,µg/m³,4.32,8.13,51.409866,0.043243,3.42
2024-10-08 00:00:00,7.59,Bordeaux,Gare du Nord 3,NO2,37.39,µg/m³,8.8,4.75,47.776223,5.169483,2.34
2024-01-18 00:00:00,6.92,Strasbourg,Gare du Nord 8,CO,43.37,µg/m³,7.24,4.45,51.395508,-1.128904,2.28
2024-08-22 00:00:00,8.28,Bordeaux,Matabiau 6,SO2,7.11,µg/m³,5.11,7.78,52.102812,-1.399188,6.1
2024-08-17 00:00:00,7.0,Nantes,Gare de Lyon 3,CO,40.11,µg/m³,6.81,4.2,46.67658,-0.512116,8.45
2024-03-13 00:00:00,1.3,Montpellier,Part-Dieu 1,SO2,43.67,µg/m³,2.88,8.78,50.987931,3.149781,2.68
2024-08-05 00:00:00,5.18,Strasbourg,Gare du Nord 5,CO,18.05,µg/m³,7.33,2.79,48.630011,4.56919,5.68
2024-08-10 00:00:00,1.84,Paris,Saint-Jean 6,CO,16.45,µg/m³,5.78,4.37,45.924188,5.355272,5.81
2024-03-16 00:00:00,3.08,Lyon,Matabiau 8,PM2.5,56.25,µg/m³,4.24,7.89,46.744665,1.126987,2.86
2024-06-04 00:00:00,4.44,Nantes,Saint-Charles 2,PM2.5,62.78,µg/m³,8.34,6.03,45.180406,4.831679,1.66
2024-01-15 00:00:00,4.56,Bordeaux,Gare de Lyon 5,NO2,54.3,µg/m³,5.51,2.46,50.349239,-0.576681,4.28
2024-04-28 00:00:00,5.02,Lille,Gare du Nord 2,NO2,9.31,µg/m³,3.03,6.64,46.489458,-1.154736,4.91
2024-03-22 00:00:00,1.61,Paris,Gare du Nord 9,PM10,61.0,µg/m³,1.53,7.35,49.389031,0.314061,1.3
2024-01-13 00:00:00,1.57,Montpellier,Montparnasse 1,PM10,68.37,µg/m³,4.98,6.16,46.901765,2.366113,6.28
2024-03-07 00:00:00,8.41,Nantes,Montparnasse 1,PM10,56.07,µg/m³,8.16,2.66,52.262987,-0.859651,6.76
2024-03-03 00:00:00,4.99,Paris,Saint-Charles 6,CO,7.87,µg/m³,7.44,7.08,52.571236,3.550217,5.13
2024-09-16 00:00:00,5.23,Strasbourg,Montparnasse 1,PM2.5,62.95,µg/m³,2.24,8.13,45.890714,0.544062,4.9
2024-05-18 00:00:00,5.34,Nice,Gare de l'Est 7,PM2.5,44.16,µg/m³,3.05,8.46,45.09927,5.157471,3.94
2024-10-21 00:00:00,8.44,Nice,Gare de Lyon 2,O3,83.1,µg/m³,7.19,5.72,45.969725,-0.508484,7.24
2024-12-11 00:00:00,3.4,Strasbourg,Montparnasse 7,PM10,3.36,µg/m³,5.92,8.65,45.667396,0.280924,2.31
2024-10-04 00:00:00,4.72,Lyon,Gare de Lyon 3,PM2.5,58.26,µg/m³,3.34,6.62,45.182269,3.083033,4.33
2024-03-03 00:00:00,8.28,Nantes,Montparnasse 5,SO2,71.22,µg/m³,4.48,2.29,50.308386,0.794667,3.0
2024-07-11 00:00:00,2.81,Marseille,Saint-Jean 5,O3,80.38,µg/m³,3.22,8.56,48.546866,0.923677,3.5
2024-09-06 00:00:00,7.97,Nantes,Matabiau 1,PM2.5,76.72,µg/m³,5.25,5.46,44.895166,3.538399,3.87
2024-04-16 00:00:00,1.3,Lyon,Haussmann Saint-Lazare 4,PM2.5,80.38,µg/m³,5.43,4.88,51.822161,6.073896,3.16
2024-05-14 00:00:00,2.69,Bordeaux,Gare de Lyon 7,PM10,48.81,µg/m³,5.73,2.47,48.185551,-0.875732,3.18
2024-02-22 00:00:00,3.92,Marseille,Gare de Lyon 5,NO2,65.73,µg/m³,4.44,1.29,48.92188,4.553535,7.02
2024-04-23 00:00:00,8.41,Toulouse,Haussmann Saint-Lazare 2,CO,31.42,µg/m³,4.79,5.99,45.40932,5.105239,6.04
2024-03-29 00:00:00,5.21,Lyon,Montparnasse 9,O3,38.24,µg/m³,8.21,6.77,49.375764,4.07673,2.54
2024-03-25 00:00:00,7.14,Marseille,Haussmann Saint-Lazare 5,PM10,3.74,µg/m³,8.51,4.03,48.69877,4.321901,5.33
2024-12-25 00:00:00,6.26,Montpellier,Gare de l'Est 2,SO2,6.72,µg/m³,6.73,4.58,51.50838,-1.472,4.08
2024-11-28 00:00:00,3.49,Bordeaux,Part-Dieu 7,O3,64.23,µg/m³,7.39,8.02,48.960655,6.182635,2.62
2024-07-14 00:00:00,3.43,Nice,Gare de l'Est 4,NO2,71.63,µg/m³,2.56,2.32,49.874113,5.503749,4.59
2024-10-24 00:00:00,3.14,Paris,Montparnasse 1,SO2,31.76,µg/m³,4.93,3.06,45.018597,2.239612,7.14
2024-03-26 00:00:00,2.52,Bordeaux,Haussmann Saint-Lazare 4,CO,79.3,µg/m³,7.01,5.33,44.997228,-0.939824,4.26
2024-07-21 00:00:00,4.67,Nice,Saint-Charles 1,SO2,26.25,µg/m³,6.89,6.15,50.508828,2.061551,2.12
2024-10-03 00:00:00,7.65,Nice,Saint-Charles 9,SO2,21.82,µg/m³,2.78,2.09,48.061661,5.918461,1.42
2024-05-18 00:00:00,6.19,Lille,Saint-Jean 3,CO,36.74,µg/m³,2.07,1.78,48.322695,4.728508,6.58
2024-11-09 00:00:00,7.44,Montpellier,Gare du Nord 8,CO,20.29,µg/m³,5.27,5.41,50.600295,5.27848,4.5
2024-11-13 00:00:00,7.82,Strasbourg,Saint-Charles 7,O3,63.87,µg/m³,7.27,3.93,45.089188,1.709059,2.2
2024-11-13 00:00:00,6.59,Nice,Gare de Lyon 7,SO2,75.09,µg/m³,3.57,3.04,48.885096,-0.823809,7.56
2024-10-16 00:00:00,2.1,Lille,Gare de Lyon 7,SO2,17.35,µg/m³,3.1,3.18,51.852804,1.206146,5.48
2024-02-11 00:00:00,2.12,Lyon,Saint-Jean 9,NO2,65.45,µg/m³,2.02,4.86,47.591368,5.447788,6.87
2024-05-20 00:00:00,6.22,Nantes,Montparnasse 4,NO2,26.72,µg/m³,7.16,8.53,49.762792,-1.641187,1.4
2024-10-11 00:00:00,6.34,Nice,Gare du Nord 7,SO2,61.38,µg/m³,4.81,5.36,49.950693,-0.6163,5.04
2024-11-24 00:00:00,2.23,Lyon,Haussmann Saint-Lazare 8,SO2,59.92,µg/m³,4.45,8.04,50.234318,1.18111,3.92
2024-04-29 00:00:00,3.76,Marseille,Haussmann Saint-Lazare 4,O3,37.47,µg/m³,5.82,7.46,45.737797,3.935163,8.34
2024-11-02 00:00:00,1.76,Lyon,Matabiau 7,PM10,69.14,µg/m³,8.68,1.53,48.564275,2.176083,4.34
2024-09-29 00:00:00,6.98,Lille,Saint-Jean 4,O3,61.25,µg/m³,6.52,2.22,49.583984,4.57848,5.06
2024-10-22 00:00:00,8.39,Lille,Montparnasse 2,SO2,14.86,µg/m³,7.45,4.26,46.955789,2.282535,2.02
2024-05-02 00:00:00,3.32,Nice,Matabiau 3,CO,24.99,µg/m³,1.2,6.81,47.465965,4.55343,3.26
2024-10-18 00:00:00,8.14,Marseille,Montparnasse 6,SO2,17.01,µg/m³,6.13,1.82,46.409822,2.85691,2.33
2024-03-25 00:00:00,1.51,Montpellier,Part-Dieu 9,O3,35.98,µg/m³,6.81,7.04,47.645107,4.81352,3.99
2024-12-13 00:00:00,4.87,Paris,Saint-Charles 9,CO,55.99,µg/m³,5.32,4.67,46.270165,3.724956,4.75
2024-07-17 00:00:00,5.44,Lille,Part-Dieu 5,O3,35.28,µg/m³,4.16,7.39,45.55616,5.699972,6.41
2024-05-02 00:00:00,6.79,Toulouse,Gare du Nord 5,PM2.5,57.9,µg/m³,7.74,1.66,52.43339,1.3558,7.09
2024-05-09 00:00:00,1.81,Lille,Gare de Lyon 1,SO2,60.26,µg/m³,5.06,1.71,50.715902,-1.27078,3.04
2024-01-26 00:00:00,8.74,Bordeaux,Part-Dieu 1,SO2,32.37,µg/m³,4.73,7.14,51.791452,0.803768,8.35
2024-10-06 00:00:00,5.46,Lille,Saint-Charles 7,O3,56.1,µg/m³,6.05,1.84,47.673521,0.440577,6.57
2024-11-29 00:00:00,6.17,Nice,Part-Dieu 4,PM10,16.87,µg/m³,1.65,6.25,48.311379,-0.482682,4.99
2024-09-02 00:00:00,8.55,Nantes,Gare de l'Est 4,NO2,16.8,µg/m³,4.56,4.08,50.627125,0.911202,5.93
2024-03-31 00:00:00,4.42,Nice,Matabiau 5,O3,13.93,µg/m³,6.43,3.48,47.796765,5.814976,8.51
2024-12-11 00:00:00,2.84,Lyon,Saint-Jean 3,SO2,17.58,µg/m³,4.9,7.46,52.476438,5.750593,6.74
2024-06-22 00:00:00,3.89,Montpellier,Gare du Nord 3,SO2,42.86,µg/m³,4.09,8.23,49.618446,3.003784,3.92
2024-03-25 00:00:00,1.81,Bordeaux,Part-Dieu 7,O3,72.76,µg/m³,5.7,2.1,46.128814,0.176747,2.8
2024-05-12 00:00:00,2.7,Toulouse,Gare de Lyon 1,O3,49.18,µg/m³,6.33,5.21,46.066118,0.821077,4.7
2024-01-14 00:00:00,6.21,Nice,Haussmann Saint-Lazare 6,PM2.5,19.88,µg/m³,1.56,6.03,49.039059,5.149061,2.41
2024-08-29 00:00:00,5.0,Bordeaux,Gare du Nord 6,O3,8.87,µg/m³,5.75,4.79,47.421434,1.666502,7.51
2024-11-03 00:00:00,2.88,Lyon,Part-Dieu 6,CO,81.59,µg/m³,4.68,3.41,52.794556,2.990703,1.33
2024-08-23 00:00:00,2.36,Strasbourg,Gare de Lyon 1,NO2,79.55,µg/m³,3.52,2.83,44.850385,-0.061999,5.0
2024-01-17 00:00:00,3.34,Strasbourg,Gare de Lyon 6,SO2,4.09,µg/m³,5.86,3.11,49.249781,6.008269,3.44
2024-03-26 00:00:00,7.92,Montpellier,Haussmann Saint-Lazare 1,PM10,68.01,µg/m³,4.41,4.54,46.527297,2.376176,1.93
2024-02-01 00:00:00,8.01,Nantes,Gare de Lyon 5,PM2.5,23.73,µg/m³,6.74,6.24,48.632222,-0.615308,1.98
2024-03-05 00:00:00,1.41,Lille,Gare de l'Est 7,CO,61.27,µg/m³,2.0,7.99,50.525196,-0.473107,2.47
2024-11-23 00:00:00,5.74,Paris,Saint-Charles 8,SO2,25.46,µg/m³,4.79,6.3,46.397026,2.533583,7.86
2024-09-18 00:00:00,6.0,Lyon,Saint-Jean 7,PM2.5,33.51,µg/m³,8.31,5.23,51.27987,5.038979,7.04
2024-05-23 00:00:00,6.02,Montpellier,Gare du Nord 9,NO2,76.56,µg/m³,8.25,4.53,46.861594,1.115039,4.07
2024-12-25 00:00:00,4.71,Toulouse,Saint-Charles 9,SO2,65.16,µg/m³,6.99,5.41,49.168361,1.346357,8.42
2024-05-21 00:00:00,2.75,Bordeaux,Haussmann Saint-Lazare 5,PM2.5,77.66,µg/m³,4.02,6.83,47.082659,5.229993,5.2
2024-10-22 00:00:00,2.15,Nantes,Haussmann Saint-Lazare 8,PM2.5,45.23,µg/m³,2.13,3.88,48.059526,4.703979,4.09
