col_date,col_station,col_temperature,col_humidite,col_pression,col_vitesse_vent,col_direction_vent,col_precipitations,col_ensoleillement,col_visibilite,col_latitude,col_longitude
2024-02-02 00:00:00,Part-Dieu 7,15.8,ID_081,1021.5,70,7.66,1.1,4.81,4.88,51.423708,3.655053
2024-03-16 00:00:00,Gare de Lyon 6,5.1,ID_082,1014.0,50,6.93,7.4,8.19,5.89,45.357116,4.443421
2024-03-24 00:00:00,Montparnasse 7,18.4,ID_083,1024.2,30,2.62,7.9,5.63,6.84,50.556951,-0.760379
2024-12-17 00:00:00,Montparnasse 8,20.4,ID_084,996.7,80,3.21,8.2,3.8,4.71,46.247946,1.128793
2024-11-10 00:00:00,Gare du Nord 8,7.9,ID_085,999.1,130,4.53,3.2,8.8,2.71,52.563603,0.936985
2024-07-20 00:00:00,Gare de l'Est 2,12.4,ID_086,996.8,130,2.87,13.3,4.23,7.58,48.601406,0.388609
2024-02-15 00:00:00,Saint-Jean 7,25.0,ID_087,1000.3,45,8.61,9.1,2.07,3.29,47.401202,-0.093723
2024-12-05 00:00:00,Montparnasse 8,26.3,ID_088,1015.3,30,1.96,8.4,7.47,6.07,47.729208,4.20848
2024-01-16 00:00:00,Gare du Nord 5,7.2,ID_089,1001.5,50,3.54,6.1,5.54,2.03,52.070342,-0.643578
2024-11-03 00:00:00,Matabiau 8,10.3,ID_090,1017.2,45,1.88,10.1,1.28,4.6,51.586979,3.800751
2024-09-11 00:00:00,Saint-Jean 3,22.1,ID_091,1022.3,110,4.39,3.3,6.11,8.04,50.722251,1.045083
2024-09-06 00:00:00,Matabiau 8,9.0,ID_092,998.8,30,7.08,13.8,6.12,7.04,48.118682,1.915642
2024-01-07 00:00:00,Montparnasse 6,9.8,ID_093,1016.4,70,8.25,14.7,5.74,4.78,48.026326,-1.397099
2024-02-09 00:00:00,Saint-Jean 9,11.0,ID_094,1005.8,80,1.36,14.4,6.09,2.03,47.764612,4.521789
2024-05-28 00:00:00,Saint-Jean 1,13.2,ID_095,1000.8,50,1.81,12.8,1.4,6.6,49.192045,2.409607
2024-10-25 00:00:00,Haussmann Saint-Lazare 5,22.6,ID_096,1018.7,70,8.64,14.2,5.07,3.3,50.404825,5.123173
2024-04-14 00:00:00,Matabiau 9,18.7,ID_097,1019.6,70,7.94,11.2,1.62,4.59,52.342614,-1.024033
2024-07-07 00:00:00,Saint-Jean 3,25.4,ID_098,1014.8,110,6.39,4.8,8.12,5.36,50.100161,0.242434
2024-08-17 00:00:00,Saint-Charles 8,13.0,ID_099,1012.2,110,5.31,13.0,4.19,4.47,45.576671,3.751492
2024-05-24 00:00:00,Saint-Charles 3,5.4,ID_000,1009.4,30,6.19,12.7,6.66,2.47,46.001748,-0.750215
2024-07-21 00:00:00,Matabiau 4,16.0,ID_001,1013.7,30,8.78,4.6,2.46,4.31,51.474441,3.853018
2024-08-09 00:00:00,Saint-Charles 8,21.7,ID_002,1015.8,110,3.12,13.6,3.11,6.82,51.939212,1.386951
2024-01-05 00:00:00,Matabiau 6,11.5,ID_003,1018.8,30,5.63,1.0,1.69,3.0,48.414982,3.915965
2024-01-21 00:00:00,Saint-Charles 8,26.5,ID_004,1018.2,50,6.61,14.9,6.63,3.06,45.811931,-0.930791
2024-04-16 00:00:00,Haussmann Saint-Lazare 2,8.4,ID_005,1005.6,50,1.84,12.5,4.28,4.78,51.21706,3.904673
2024-04-01 00:00:00,Part-Dieu 2,5.8,ID_006,1017.8,30,7.48,14.2,5.95,2.72,47.778469,1.582064
2024-07-29 00:00:00,Gare de l'Est 7,6.5,ID_007,1022.7,110,8.53,13.9,3.26,6.77,46.703673,3.755191
2024-01-04 00:00:00,Gare de Lyon 3,12.9,ID_008,1017.3,30,2.57,8.8,7.39,7.05,47.149176,-0.737633
2024-02-20 00:00:00,Haussmann Saint-Lazare 9,8.5,ID_009,1003.9,45,8.1,3.0,4.11,3.89,52.063391,0.82289
2024-08-18 00:00:00,Gare de l'Est 3,8.2,ID_010,1000.6,130,7.03,7.9,7.54,2.2,45.0224,3.348375
2024-08-30 00:00:00,Saint-Jean 2,21.7,ID_011,1014.4,30,7.75,7.1,5.96,2.27,50.754536,-0.366215
2024-11-12 00:00:00,Gare du Nord 5,13.2,ID_012,1001.7,45,2.74,6.2,7.29,1.43,48.311887,-1.01918
2024-03-09 00:00:00,Part-Dieu 2,6.7,ID_013,1007.6,30,2.13,12.8,4.26,7.03,45.419556,-1.216985
2024-01-10 00:00:00,Gare de Lyon 3,7.2,ID_014,995.7,130,6.51,6.4,3.41,7.31,47.878498,2.94274
2024-06-07 00:00:00,Saint-Charles 3,16.9,ID_015,1022.3,80,5.65,14.7,1.47,5.65,49.308681,2.323841
2024-12-07 00:00:00,Montparnasse 1,17.2,ID_016,999.7,80,1.68,2.5,2.07,8.41,45.356267,4.634197
2024-07-10 00:00:00,Gare de Lyon 1,12.2,ID_017,1006.3,30,8.56,9.1,2.24,8.03,50.207919,2.842072
2024-02-10 00:00:00,Saint-Jean 6,10.2,ID_018,1016.4,45,6.67,10.9,6.47,1.71,45.585263,-1.546101
2024-03-15 00:00:00,Montparnasse 8,26.5,ID_019,999.8,70,6.9,9.7,1.56,7.73,47.372198,1.520953
2024-09-18 00:00:00,Gare de Lyon 8,7.3,ID_020,997.1,80,6.14,5.6,7.38,6.36,51.962386,4.698244
2024-01-23 00:00:00,Matabiau 4,9.9,ID_021,1003.7,70,2.18,7.4,8.52,4.87,51.520783,0.847604
2024-01-01 00:00:00,Gare de l'Est 9,20.6,ID_022,1001.5,80,2.68,11.9,2.92,4.44,49.661773,-1.616827
2024-12-01 00:00:00,Matabiau 6,15.8,ID_023,1014.7,50,1.6,5.9,5.88,1.28,47.348133,3.756946
2024-01-19 00:00:00,Matabiau 2,5.9,ID_024,995.8,80,7.17,12.4,1.71,4.03,47.339392,0.458727
2024-05-04 00:00:00,Matabiau 1,21.2,ID_025,998.3,70,4.18,13.1,6.04,4.32,45.415678,0.55551
2024-02-06 00:00:00,Gare de Lyon 9,23.0,ID_026,1005.4,80,5.31,4.3,5.29,2.58,46.462357,4.190428
2024-02-17 00:00:00,Gare de l'Est 8,12.7,ID_027,1006.6,110,4.11,11.7,7.43,5.0,49.227571,4.997516
2024-06-18 00:00:00,Haussmann Saint-Lazare 9,23.8,ID_028,999.0,45,4.41,1.5,2.55,1.71,50.240573,1.302901
2024-03-19 00:00:00,Gare du Nord 7,15.4,ID_029,1019.6,50,4.8,9.1,6.4,2.03,45.007463,3.244248
2024-08-12 00:00:00,Gare de Lyon 9,8.7,ID_030,996.8,110,1.54,7.4,4.73,3.0,50.330982,2.99511
2024-05-02 00:00:00,Gare de Lyon 7,12.6,ID_031,1019.3,50,5.41,6.8,5.15,7.46,49.531,0.757595
2024-04-15 00:00:00,Gare de l'Est 9,5.5,ID_032,1024.6,50,3.79,12.9,8.79,3.29,48.536389,1.286636
2024-06-13 00:00:00,Saint-Jean 3,5.4,ID_033,1018.0,130,2.48,0.4,3.96,4.66,47.825586,-0.088842
2024-07-15 00:00:00,Saint-Charles 7,10.9,ID_034,1004.9,110,5.61,6.0,5.82,3.1,51.740447,-0.629367
2024-06-24 00:00:00,Gare de Lyon 9,21.5,ID_035,1005.5,45,3.84,12.1,5.95,7.31,51.438513,4.82501
2024-10-29 00:00:00,Matabiau 6,10.3,ID_036,1016.1,30,4.07,9.2,3.14,8.33,47.219157,1.415345
2024-05-10 00:00:00,Gare de l'Est 8,12.2,ID_037,1022.8,70,4.14,0.9,8.3,1.26,45.630845,2.101489
2024-04-03 00:00:00,Gare du Nord 3,9.7,ID_038,1013.0,70,7.43,13.1,3.13,2.16,48.493282,5.903822
2024-04-05 00:00:00,Montparnasse 2,10.9,ID_039,996.0,45,3.95,2.0,5.78,2.98,47.376241,4.456616
2024-05-16 00:00:00,Matabiau 5,22.2,ID_040,1009.6,80,8.37,11.4,2.84,3.16,46.255908,0.097351
2024-09-02 00:00:00,Montparnasse 9,27.1,ID_041,995.5,50,5.01,13.9,4.91,1.55,48.743751,5.07814
2024-07-27 00:00:00,Matabiau 8,24.4,ID_042,1023.0,30,2.09,14.4,6.78,1.53,49.375585,0.957797
2024-01-27 00:00:00,Saint-Charles 9,24.9,ID_043,1020.5,50,6.12,8.7,8.53,7.23,50.308074,5.180949
2024-01-25 00:00:00,Gare de l'Est 8,19.8,ID_044,1014.2,80,8.12,1.7,3.9,5.02,51.038065,4.796763
2024-10-04 00:00:00,Gare de Lyon 5,23.6,ID_045,998.1,50,1.7,9.1,2.86,1.86,49.956656,1.812797
2024-07-07 00:00:00,Gare de l'Est 6,26.3,ID_046,1000.0,50,1.21,5.6,8.56,8.01,51.7782,6.22677
2024-08-17 00:00:00,Gare de Lyon 2,23.3,ID_047,1024.6,130,6.77,2.2,7.41,7.73,48.011863,-0.987671
2024-06-04 00:00:00,Gare de l'Est 1,24.8,ID_048,1005.0,45,1.32,8.3,5.01,2.06,45.435292,2.389306
2024-11-23 00:00:00,Matabiau 3,19.4,ID_049,1001.1,130,5.47,5.4,1.88,6.45,49.260312,0.772469
2024-02-29 00:00:00,Haussmann Saint-Lazare 3,13.7,ID_050,1017.4,50,8.36,7.4,7.73,3.26,49.895619,1.708506
2024-11-16 00:00:00,Gare de Lyon 4,21.1,ID_051,1011.2,30,4.28,10.1,3.94,8.72,48.949087,3.2426
2024-12-23 00:00:00,Part-Dieu 1,20.9,ID_052,1014.3,110,1.37,5.8,6.52,5.91,50.55245,1.253898
2024-05-23 00:00:00,Saint-Jean 9,15.1,ID_053,1011.7,50,6.43,1.6,1.78,4.54,46.067582,5.77481
2024-05-28 00:00:00,Matabiau 9,12.1,ID_054,1015.1,80,4.8,7.8,3.79,5.02,49.200725,2.374246
2024-12-06 00:00:00,Gare de l'Est 9,19.7,ID_055,1001.5,45,3.91,1.0,6.94,2.16,47.424238,1.868953
2024-08-05 00:00:00,Saint-Charles 1,12.2,ID_056,1012.8,80,1.95,0.8,6.95,2.68,49.848586,1.358848
2024-07-14 00:00:00,Gare de l'Est 3,11.3,ID_057,1011.2,110,4.67,6.9,3.38,3.54,51.708762,-1.365193
2024-09-11 00:00:00,Haussmann Saint-Lazare 5,22.3,ID_058,1001.5,130,8.53,3.6,5.47,2.86,51.851411,-0.98236
2024-06-21 00:00:00,Montparnasse 9,22.2,ID_059,1002.1,80,5.55,8.4,6.96,7.7,49.834251,4.128741
2024-05-31 00:00:00,Saint-Jean 1,9.9,ID_060,999.8,80,3.21,12.2,1.26,3.34,47.826287,2.326402
2024-09-03 00:00:00,Haussmann Saint-Lazare 8,13.0,ID_061,1015.9,30,3.14,11.0,1.33,8.17,50.33061,6.286008
2024-04-10 00:00:00,Saint-Jean 7,21.6,ID_062,1014.8,50,4.23,14.8,4.08,4.58,49.094531,-0.13314
2024-08-16 00:00:00,Montparnasse 5,10.2,ID_063,1004.0,130,2.12,12.3,2.52,1.69,48.304885,3.088778
2024-07-23 00:00:00,Haussmann Saint-Lazare 9,17.0,ID_064,1024.6,50,6.13,7.5,1.31,8.41,46.907814,0.619501
2024-12-01 00:00:00,Matabiau 2,24.6,ID_065,1024.6,130,3.3,14.9,4.1,3.17,52.600192,0.759167
2024-07-28 00:00:00,Gare du Nord 2,15.6,ID_066,1017.9,70,2.36,9.1,1.61,6.02,46.181793,0.192249
2024-11-12 00:00:00,Gare de l'Est 7,13.2,ID_067,1018.7,50,5.41,5.6,4.56,6.1,46.244413,1.737026
2024-03-13 00:00:00,Haussmann Saint-Lazare 8,25.3,ID_068,1012.1,70,5.31,5.7,3.58,3.21,48.508051,1.934874
2024-09-24 00:00:00,Montparnasse 2,22.0,ID_069,1023.4,110,4.92,10.2,4.35,3.23,51.106515,-1.375508
2024-06-27 00:00:00,Part-Dieu 7,17.9,ID_070,1006.9,110,1.4,12.2,5.6,8.19,48.582006,3.989288
2024-06-12 00:00:00,Saint-Charles 9,6.9,ID_071,1005.5,30,7.09,1.4,1.31,5.62,49.534712,5.648195
2024-11-01 00:00:00,Montparnasse 4,11.4,ID_072,1002.8,110,7.95,12.3,6.73,4.8,51.20523,1.582643
2024-05-27 00:00:00,Montparnasse 1,7.2,ID_073,1020.5,45,2.37,14.7,6.38,2.79,47.68864,-0.549966
2024-07-01 00:00:00,Saint-Jean 9,9.2,ID_074,1012.1,70,3.18,11.4,1.59,5.46,50.173373,-0.940768
2024-01-10 00:00:00,Matabiau 7,22.3,ID_075,997.4,110,5.33,12.2,5.7,2.14,51.241067,0.91283
2024-04-21 00:00:00,Gare de Lyon 1,24.0,ID_076,1007.9,130,4.67,10.8,4.4,4.45,51.247498,-1.446378
2024-03-10 00:00:00,Part-Dieu 8,20.5,ID_077,995.6,50,5.08,2.7,3.21,3.11,49.635024,2.833376
2024-10-05 00:00:00,Montparnasse 1,25.8,ID_078,1009.8,80,6.39,3.5,6.84,8.79,46.607404,1.842085
2024-12-13 00:00:00,Gare du Nord 2,19.2,ID_079,1011.5,50,5.95,13.2,5.79,2.41,49.357784,3.39164
2024-07-23 00:00:00,Gare de l'Est 1,7.2,ID_080,1013.5,110,6.26,10.3,8.09,2.09,45.170309,0.7835
2024-08-19 00:00:00,Matabiau 9,25.4,ID_081,996.2,70,8.43,3.5,4.56,3.52,49.587607,5.22645
2024-10-25 00:00:00,Matabiau 8,15.2,ID_082,1010.5,130,2.99,0.2,2.56,4.48,46.850478,-1.294478
2024-01-18 00:00:00,Gare du Nord 9,17.3,ID_083,1014.2,110,6.71,2.9,5.85,4.5,48.428109,-0.994052
2024-01-03 00:00:00,Matabiau 1,22.9,ID_084,1022.6,110,6.99,7.4,3.79,7.41,47.551289,5.61521
2024-12-05 00:00:00,Haussmann Saint-Lazare 8,23.0,ID_085,1002.0,50,2.12,5.5,5.88,6.12,45.54931,-1.269532
2024-01-12 00:00:00,Matabiau 2,5.5,ID_086,1007.8,30,1.64,3.5,8.2,4.55,46.981213,2.50081
2024-02-19 00:00:00,Haussmann Saint-Lazare 3,26.9,ID_087,1012.2,30,7.83,6.1,6.77,6.47,49.917909,0.11639
2024-01-05 00:00:00,Gare du Nord 4,17.8,ID_088,1017.3,130,6.01,8.8,7.07,4.18,46.371644,-0.077022
2024-07-18 00:00:00,Gare du Nord 1,19.8,ID_089,1011.9,30,3.66,13.2,5.93,1.99,46.973215,6.167798
2024-10-19 00:00:00,Gare du Nord 8,16.4,ID_090,1012.6,70,1.81,11.6,6.89,4.63,46.343676,4.129351
2024-03-14 00:00:00,Haussmann Saint-Lazare 6,26.7,ID_091,1023.6,45,4.8,8.0,3.72,1.74,48.127367,4.848892
2024-08-25 00:00:00,Montparnasse 8,22.5,ID_092,1015.9,130,5.74,4.9,3.83,2.13,52.276277,0.096579
2024-04-03 00:00:00,Haussmann Saint-Lazare 1,24.8,ID_093,1007.1,130,7.69,12.6,4.47,6.97,46.125372,2.178698
2024-09-19 00:00:00,Gare du Nord 6,14.5,ID_094,1015.6,45,1.29,3.3,6.97,2.39,51.367398,5.250752
2024-06-02 00:00:00,Part-Dieu 3,26.4,ID_095,1006.4,45,4.41,8.5,3.94,6.57,50.801076,6.253215
2024-05-10 00:00:00,Gare de Lyon 5,10.9,ID_096,1006.1,50,7.92,3.2,8.43,3.09,47.406348,3.410274
2024-08-13 00:00:00,Saint-Jean 6,24.3,ID_097,1014.6,30,1.35,1.2,7.64,5.32,52.004807,-0.327171
2024-04-15 00:00:00,Part-Dieu 8,5.1,ID_098,1021.1,80,8.46,10.4,5.11,6.29,47.563016,1.755902
2024-12-11 00:00:00,Part-Dieu 8,20.5,ID_099,1000.3,70,2.7,14.4,7.37,3.51,52.445116,4.730838
2024-06-02 00:00:00,Part-Dieu 5,21.9,ID_000,1018.1,50,6.17,14.0,3.88,8.3,47.33292,3.634091
2024-07-03 00:00:00,Saint-Jean 9,26.7,ID_001,1009.0,110,1.43,7.1,2.73,1.7,49.701118,4.067072
2024-07-30 00:00:00,Gare de Lyon 9,24.6,ID_002,1013.1,45,2.39,12.4,7.97,2.51,49.082234,3.075868
2024-05-19 00:00:00,Saint-Charles 4,5.9,ID_003,996.2,45,2.26,5.7,1.99,6.89,52.497101,1.793154
2024-11-11 00:00:00,Saint-Jean 6,14.9,ID_004,1017.1,110,3.32,0.6,3.53,3.84,48.806309,3.935597
2024-06-10 00:00:00,Saint-Charles 3,23.4,ID_005,1013.2,110,1.47,7.1,4.56,2.57,47.633139,1.643032
2024-04-17 00:00:00,Part-Dieu 9,7.0,ID_006,1010.1,45,2.51,9.0,3.15,3.61,47.633505,6.034257
2024-06-14 00:00:00,Gare de Lyon 9,4.6,ID_007,1017.1,45,5.67,0.7,5.28,7.46,52.670693,5.395951
2024-07-03 00:00:00,Gare du Nord 7,21.5,ID_008,997.9,80,3.88,12.3,1.56,4.3,47.664737,3.604509
2024-06-08 00:00:00,Haussmann Saint-Lazare 3,14.3,ID_009,995.5,70,3.65,4.8,8.49,6.84,50.918061,1.706009
2024-09-13 00:00:00,Saint-Charles 5,11.2,ID_010,1015.0,30,5.76,12.7,1.35,1.39,46.831745,4.989844
2024-06-15 00:00:00,Gare du Nord 2,12.3,ID_011,1023.3,130,3.36,14.0,5.2,2.29,50.303701,3.535699
2024-03-26 00:00:00,Part-Dieu 1,4.9,ID_012,1015.3,30,5.93,11.0,1.94,6.14,46.580171,1.528779
2024-07-29 00:00:00,Part-Dieu 2,20.5,ID_013,1007.4,45,7.27,1.9,8.08,7.17,48.563923,-1.005102
2024-12-03 00:00:00,Gare de Lyon 3,19.5,ID_014,998.0,30,6.59,8.7,3.71,8.42,48.412332,-0.721053
2024-11-10 00:00:00,Gare de l'Est 7,5.7,ID_015,997.4,30,8.63,2.8,1.29,1.78,47.012277,-1.167598
2024-03-19 00:00:00,Saint-Jean 4,21.5,ID_016,998.2,110,7.44,4.3,6.72,7.57,52.722684,4.553624
2024-08-07 00:00:00,Gare de l'Est 4,9.0,ID_017,1017.6,45,3.9,0.4,2.95,2.6,51.066695,0.514952
2024-08-22 00:00:00,Matabiau 3,27.1,ID_018,1006.4,80,4.69,7.2,1.68,2.09,50.088653,4.764248
2024-07-19 00:00:00,Part-Dieu 1,20.5,ID_019,996.6,110,5.67,6.8,7.0,7.7,48.137089,-1.36157
2024-04-15 00:00:00,Montparnasse 1,23.5,ID_020,1010.9,110,5.25,14.2,5.34,6.69,46.055804,0.622892
2024-12-01 00:00:00,Saint-Charles 9,10.3,ID_021,999.4,50,6.83,7.2,6.0,8.46,52.545774,2.049501
2024-05-01 00:00:00,Saint-Jean 2,21.2,ID_022,995.5,70,5.85,12.1,3.49,6.7,48.158668,4.751325
2024-03-12 00:00:00,Gare de Lyon 5,13.0,ID_023,1008.0,45,3.5,14.8,5.87,7.97,51.542775,5.395652
2024-02-18 00:00:00,Matabiau 2,6.0,ID_024,1010.1,110,8.77,3.7,4.12,1.3,44.897727,0.45814
2024-04-23 00:00:00,Haussmann Saint-Lazare 1,9.3,ID_025,1003.6,130,2.65,11.4,3.32,7.8,48.527465,5.228025
2024-04-19 00:00:00,Saint-Charles 4,17.2,ID_026,1024.2,70,8.15,13.6,8.44,2.76,52.139276,0.995137
2024-08-05 00:00:00,Haussmann Saint-Lazare 6,14.1,ID_027,1013.0,80,7.97,14.9,6.19,2.4,50.403561,2.84778
2024-09-24 00:00:00,Part-Dieu 5,21.6,ID_028,1014.9,70,5.08,2.5,8.27,4.31,51.255937,-1.201321
2024-05-07 00:00:00,Gare de l'Est 2,5.2,ID_029,1002.8,45,7.8,0.2,3.99,4.59,45.919966,4.064611
2024-03-30 00:00:00,Gare de Lyon 2,23.0,ID_030,1006.7,130,4.65,13.2,4.99,7.49,45.416549,1.604045
2024-05-25 00:00:00,Saint-Jean 7,22.4,ID_031,1021.9,50,1.28,6.3,1.64,2.81,51.106015,-1.512484
2024-10-13 00:00:00,Gare de l'Est 9,16.0,ID_032,1003.1,80,4.23,7.6,3.92,2.06,50.717009,0.740633
2024-05-14 00:00:00,Saint-Charles 7,12.0,ID_033,1014.5,80,8.73,4.0,8.25,3.21,47.415605,1.667776
2024-11-22 00:00:00,Gare de l'Est 6,17.3,ID_034,998.7,80,6.77,4.7,8.64,5.6,51.899543,4.519755
2024-05-20 00:00:00,Saint-Charles 3,6.0,ID_035,1023.0,50,3.75,10.8,3.74,8.51,48.043417,-0.182997
2024-12-11 00:00:00,Gare de l'Est 8,24.2,ID_036,1001.1,50,2.48,12.8,7.0,2.84,47.966148,1.532739
2024-01-15 00:00:00,Montparnasse 1,24.7,ID_037,1017.6,110,5.26,7.0,6.15,7.39,48.710981,5.33587
2024-08-06 00:00:00,Matabiau 4,22.7,ID_038,1001.8,45,1.62,11.3,7.7,1.75,47.656379,5.907036
2024-09-25 00:00:00,Part-Dieu 1,9.5,ID_039,1013.9,45,8.45,8.9,4.27,3.48,52.310625,5.733778
2024-06-22 00:00:00,Saint-Charles 3,6.5,ID_040,1002.8,70,8.56,5.6,4.75,1.85,46.199687,-0.22366
2024-11-25 00:00:00,Haussmann Saint-Lazare 3,10.3,ID_041,1016.5,110,6.22,4.5,5.9,5.56,45.311628,3.563729
2024-12-03 00:00:00,Montparnasse 6,13.9,ID_042,1004.7,45,4.82,12.1,6.22,3.51,47.453583,5.656113
2024-06-03 00:00:00,Gare de Lyon 1,21.5,ID_043,998.7,50,3.38,6.6,4.93,4.47,48.637577,2.743725
2024-01-19 00:00:00,Saint-Jean 8,10.4,ID_044,999.7,110,3.06,0.8,2.7,2.0,49.127177,2.000878
2024-05-29 00:00:00,Gare de l'Est 5,21.9,ID_045,1014.2,130,3.56,7.9,6.58,1.69,48.403566,5.013954
2024-01-23 00:00:00,Matabiau 6,24.0,ID_046,1022.1,110,4.97,13.2,7.75,4.84,48.072323,5.510422
2024-07-12 00:00:00,Saint-Charles 3,22.1,ID_047,997.3,130,2.22,1.9,3.14,3.86,46.996924,6.203769
2024-02-14 00:00:00,Gare de l'Est 8,20.8,ID_048,1001.8,30,4.8,14.4,5.11,6.06,51.966337,0.583825
2024-01-29 00:00:00,Saint-Jean 5,24.1,ID_049,1018.4,30,6.9,8.9,6.97,2.91,50.110342,3.920788
2024-09-19 00:00:00,Gare de Lyon 7,24.5,ID_050,1023.6,50,6.55,11.1,6.86,3.8,46.587592,3.226597
2024-10-22 00:00:00,Gare de Lyon 2,7.8,ID_051,1001.0,30,4.02,0.2,3.9,4.63,46.779699,1.332458
2024-05-15 00:00:00,Matabiau 5,11.1,ID_052,1004.4,50,8.34,14.3,1.69,7.16,51.758656,4.302621
2024-09-18 00:00:00,Part-Dieu 6,12.5,ID_053,996.5,45,4.0,12.1,2.12,5.67,47.644991,0.97496
2024-05-01 00:00:00,Montparnasse 1,8.5,ID_054,1017.7,130,2.79,9.1,7.32,3.92,49.870376,-1.360587
2024-07-01 00:00:00,Gare du Nord 9,9.4,ID_055,1021.4,45,7.94,11.2,6.94,1.82,46.502892,-1.540886
2024-09-23 00:00:00,Saint-Jean 4,6.2,ID_056,1023.7,80,2.79,13.3,7.47,6.9,49.569026,1.772782
2024-01-07 00:00:00,Part-Dieu 3,7.9,ID_057,1002.3,130,5.87,13.1,7.16,1.89,48.366576,-0.18827
2024-07-02 00:00:00,Saint-Charles 4,11.8,ID_058,1022.5,80,1.91,6.5,8.78,6.01,46.662458,4.855973
2024-07-01 00:00:00,Gare du Nord 5,15.0,ID_059,1010.9,50,1.22,10.3,7.79,4.02,47.484038,-1.029446
2024-02-27 00:00:00,Gare du Nord 2,12.6,ID_060,1019.1,70,5.55,7.7,7.37,3.48,52.225036,-0.42116
2024-02-16 00:00:00,Saint-Jean 2,18.7,ID_061,1007.1,70,7.34,5.6,8.07,6.59,46.628376,-0.145005
2024-10-07 00:00:00,Haussmann Saint-Lazare 6,15.9,ID_062,1018.3,110,3.92,12.0,5.75,7.11,51.215522,4.35422
2024-04-05 00:00:00,Gare du Nord 4,23.1,ID_063,1000.1,45,8.28,3.0,7.51,4.0,52.670841,3.991095
2024-04-27 00:00:00,Montparnasse 4,23.6,ID_064,1017.8,110,3.95,11.9,1.2,5.33,52.035594,4.636043
2024-05-06 00:00:00,Gare de Lyon 4,6.5,ID_065,1024.7,30,2.95,6.7,1.82,3.83,48.983492,4.968413
2024-11-14 00:00:00,Part-Dieu 2,4.5,ID_066,1018.1,70,1.59,3.8,7.01,6.33,50.388533,4.33805
2024-08-18 00:00:00,Haussmann Saint-Lazare 1,5.3,ID_067,1003.3,45,8.4,3.7,2.87,8.66,50.87934,0.01234
2024-01-06 00:00:00,Gare de Lyon 3,22.3,ID_068,996.6,45,7.56,13.3,3.56,5.0,50.371372,4.340293
2024-06-05 00:00:00,Part-Dieu 7,13.1,ID_069,1016.3,45,8.11,3.3,7.81,2.49,45.644327,5.89583
2024-07-20 00:00:00,Haussmann Saint-Lazare 8,22.3,ID_070,1002.4,50,1.89,14.0,6.35,5.51,52.389114,-0.343751
2024-12-05 00:00:00,Part-Dieu 8,18.2,ID_071,1002.0,45,3.71,4.7,7.7,2.69,45.667471,4.830748
2024-03-26 00:00:00,Gare de l'Est 2,27.0,ID_072,1004.4,80,7.4,9.7,6.98,7.95,52.693324,6.319385
2024-11-14 00:00:00,Gare de l'Est 5,10.1,ID_073,1023.2,50,4.57,6.3,3.02,3.36,45.128096,3.050774
2024-03-07 00:00:00,Gare de l'Est 5,8.7,ID_074,1000.6,50,3.6,7.8,6.63,1.91,51.993697,5.463875
2024-11-06 00:00:00,Gare du Nord 4,25.7,ID_075,1009.8,80,8.33,13.9,7.07,3.6,51.434033,3.988266
2024-10-28 00:00:00,Montparnasse 8,18.3,ID_076,1005.4,30,1.99,0.2,7.57,7.42,51.904422,4.993166
2024-02-06 00:00:00,Gare de Lyon 6,15.4,ID_077,1009.1,80,8.08,2.0,4.41,1.47,50.0244,0.872532
2024-05-27 00:00:00,Saint-Jean 4,9.7,ID_078,1021.1,45,7.28,3.4,4.23,8.52,50.630041,5.357858
2024-03-27 00:00:00,Saint-Charles 9,17.4,ID_079,999.8,130,4.78,1.5,7.67,1.86,50.317462,5.774256
2024-05-10 00:00:00,Montparnasse 8,16.2,ID_080,1016.6,110,2.85,9.9,6.09,2.69,49.620521,1.341049
2024-05-11 00:00:00,Part-Dieu 2,15.3,ID_081,1014.9,130,2.73,12.7,2.28,8.71,47.172025,2.028273
2024-12-02 00:00:00,Part-Dieu 7,15.3,ID_082,1010.4,50,5.5,12.6,3.11,5.02,48.988649,-1.004207
2024-12-26 00:00:00,Matabiau 3,25.8,ID_083,1002.4,45,2.58,14.0,8.67,2.95,46.659142,-1.488884
2024-01-07 00:00:00,Gare de Lyon 4,7.2,ID_084,1000.4,70,1.87,3.0,2.89,3.11,49.074336,3.896658
2024-02-15 00:00:00,Montparnasse 1,18.0,ID_085,1000.6,45,5.67,4.8,5.41,7.9,46.176138,5.065738
2024-09-28 00:00:00,Haussmann Saint-Lazare 4,15.7,ID_086,1023.4,130,3.52,14.3,1.24,7.25,49.705711,3.950748
2024-08-19 00:00:00,Gare de l'Est 4,26.6,ID_087,1008.3,45,6.17,5.5,3.71,4.26,49.463379,-0.851951
2024-06-09 00:00:00,Saint-Charles 9,14.6,ID_088,1002.8,130,4.5,6.5,2.61,6.01,45.154101,0.024131
2024-06-18 00:00:00,Gare de Lyon 5,20.5,ID_089,1011.6,110,2.0,9.1,5.63,7.78,47.136882,0.159389
2024-06-08 00:00:00,Gare du Nord 1,11.9,ID_090,1016.0,70,5.72,13.8,1.85,5.37,47.364208,-1.576928
2024-11-17 00:00:00,Saint-Jean 5,9.4,ID_091,1023.1,30,3.12,0.7,8.74,8.43,48.58149,-0.073557
2024-08-30 00:00:00,Gare de Lyon 1,27.1,ID_092,996.7,130,6.65,3.9,3.98,1.73,45.19909,1.295241
