col_event_id,col_time_id,col_line_id,col_stop_id,col_heure_theorique,col_heure_reelle,col_retard_s,col_annule,col_charge_estimee,col_vehicle_id
ID_098,ID_098,ID_098,ID_098,4.55,4.89,7.84,7.18,2024-08-19 00:00:00,ID_098
ID_099,ID_099,ID_099,ID_099,8.06,8.53,4.83,7.17,2024-07-22 00:00:00,ID_099
ID_000,ID_000,ID_000,ID_000,8.51,4.65,8.05,1.71,2024-12-24 00:00:00,ID_000
ID_001,ID_001,ID_001,ID_001,7.68,8.62,2.78,8.15,2024-06-28 00:00:00,ID_001
ID_002,ID_002,ID_002,ID_002,5.8,5.8,6.49,3.28,2024-11-05 00:00:00,ID_002
ID_003,ID_003,ID_003,ID_003,4.22,1.65,3.5,4.84,2024-03-08 00:00:00,ID_003
ID_004,ID_004,ID_004,ID_004,3.34,1.98,4.65,4.11,2024-04-25 00:00:00,ID_004
ID_005,ID_005,ID_005,ID_005,6.96,7.12,5.52,5.84,2024-06-19 00:00:00,ID_005
ID_006,ID_006,ID_006,ID_006,4.76,8.46,7.02,6.22,2024-08-19 00:00:00,ID_006
ID_007,ID_007,ID_007,ID_007,4.05,8.58,5.56,8.36,2024-06-23 00:00:00,ID_007
ID_008,ID_008,ID_008,ID_008,4.38,5.77,4.48,8.59,2024-08-26 00:00:00,ID_008
ID_009,ID_009,ID_009,ID_009,4.64,5.2,2.62,1.67,2024-05-06 00:00:00,ID_009
ID_010,ID_010,ID_010,ID_010,6.06,4.44,5.22,4.77,2024-01-20 00:00:00,ID_010
ID_011,ID_011,ID_011,ID_011,8.15,1.38,1.51,2.61,2024-07-19 00:00:00,ID_011
ID_012,ID_012,ID_012,ID_012,8.03,2.26,2.93,2.3,2024-04-11 00:00:00,ID_012
ID_013,ID_013,ID_013,ID_013,4.02,2.5,5.38,3.0,2024-01-24 00:00:00,ID_013
ID_014,ID_014,ID_014,ID_014,8.32,8.55,2.75,2.43,2024-07-03 00:00:00,ID_014
ID_015,ID_015,ID_015,ID_015,1.98,5.42,6.27,6.53,2024-02-25 00:00:00,ID_015
ID_016,ID_016,ID_016,ID_016,5.25,2.88,6.65,8.45,2024-06-19 00:00:00,ID_016
ID_017,ID_017,ID_017,ID_017,7.69,6.56,6.78,4.38,2024-03-02 00:00:00,ID_017
ID_018,ID_018,ID_018,ID_018,1.75,6.12,4.87,8.44,2024-11-29 00:00:00,ID_018
ID_019,ID_019,ID_019,ID_019,1.91,3.08,2.97,4.51,2024-04-11 00:00:00,ID_019
ID_020,ID_020,ID_020,ID_020,4.91,7.08,4.1,6.77,2024-03-09 00:00:00,ID_020
ID_021,ID_021,ID_021,ID_021,5.56,3.03,3.75,2.3,2024-05-28 00:00:00,ID_021
ID_022,ID_022,ID_022,ID_022,5.55,7.88,3.52,2.4,2024-02-28 00:00:00,ID_022
ID_023,ID_023,ID_023,ID_023,3.01,2.67,7.62,4.14,2024-09-10 00:00:00,ID_023
ID_024,ID_024,ID_024,ID_024,6.23,2.39,1.32,7.75,2024-05-23 00:00:00,ID_024
ID_025,ID_025,ID_025,ID_025,2.31,4.65,4.51,6.36,2024-02-01 00:00:00,ID_025
ID_026,ID_026,ID_026,ID_026,2.17,6.59,1.83,5.5,2024-11-18 00:00:00,ID_026
ID_027,ID_027,ID_027,ID_027,1.4,6.03,6.27,6.24,2024-05-22 00:00:00,ID_027
ID_028,ID_028,ID_028,ID_028,7.85,8.56,4.32,8.14,2024-10-12 00:00:00,ID_028
ID_029,ID_029,ID_029,ID_029,2.94,2.81,6.01,7.17,2024-08-25 00:00:00,ID_029
ID_030,ID_030,ID_030,ID_030,7.64,6.89,2.01,4.59,2024-10-13 00:00:00,ID_030
ID_031,ID_031,ID_031,ID_031,4.59,4.48,5.13,2.88,2024-07-12 00:00:00,ID_031
ID_032,ID_032,ID_032,ID_032,7.61,5.28,8.63,5.82,2024-04-17 00:00:00,ID_032
ID_033,ID_033,ID_033,ID_033,8.0,8.33,3.3,6.88,2024-02-21 00:00:00,ID_033
ID_034,ID_034,ID_034,ID_034,3.79,4.72,7.72,3.5,2024-01-29 00:00:00,ID_034
ID_035,ID_035,ID_035,ID_035,1.36,5.41,3.78,7.34,2024-05-02 00:00:00,ID_035
ID_036,ID_036,ID_036,ID_036,3.98,5.84,1.32,1.24,2024-12-18 00:00:00,ID_036
ID_037,ID_037,ID_037,ID_037,2.7,3.34,1.49,2.26,2024-01-18 00:00:00,ID_037
ID_038,ID_038,ID_038,ID_038,5.36,5.65,1.42,4.44,2024-12-01 00:00:00,ID_038
ID_039,ID_039,ID_039,ID_039,4.9,3.42,6.87,2.48,2024-07-19 00:00:00,ID_039
ID_040,ID_040,ID_040,ID_040,7.44,7.73,1.5,6.1,2024-01-07 00:00:00,ID_040
ID_041,ID_041,ID_041,ID_041,8.4,2.39,1.69,1.97,2024-06-01 00:00:00,ID_041
ID_042,ID_042,ID_042,ID_042,8.38,6.73,8.32,4.12,2024-04-25 00:00:00,ID_042
ID_043,ID_043,ID_043,ID_043,7.75,5.37,7.65,2.68,2024-04-05 00:00:00,ID_043
ID_044,ID_044,ID_044,ID_044,3.07,5.69,3.9,6.94,2024-01-14 00:00:00,ID_044
ID_045,ID_045,ID_045,ID_045,7.03,3.55,5.01,2.32,2024-12-08 00:00:00,ID_045
ID_046,ID_046,ID_046,ID_046,5.32,3.67,5.19,5.66,2024-10-01 00:00:00,ID_046
ID_047,ID_047,ID_047,ID_047,2.62,2.12,6.0,6.34,2024-11-30 00:00:00,ID_047
ID_048,ID_048,ID_048,ID_048,5.21,6.58,1.59,5.04,2024-03-31 00:00:00,ID_048
ID_049,ID_049,ID_049,ID_049,5.45,4.32,2.28,4.22,2024-08-26 00:00:00,ID_049
ID_050,ID_050,ID_050,ID_050,7.45,5.36,3.12,6.48,2024-10-20 00:00:00,ID_050
ID_051,ID_051,ID_051,ID_051,3.17,6.35,5.81,5.61,2024-05-01 00:00:00,ID_051
ID_052,ID_052,ID_052,ID_052,3.88,5.38,8.05,6.76,2024-07-31 00:00:00,ID_052
ID_053,ID_053,ID_053,ID_053,8.59,7.04,1.76,1.84,2024-02-14 00:00:00,ID_053
ID_054,ID_054,ID_054,ID_054,3.77,1.2,6.2,3.0,2024-05-11 00:00:00,ID_054
ID_055,ID_055,ID_055,ID_055,7.39,2.24,3.35,5.54,2024-08-08 00:00:00,ID_055
ID_056,ID_056,ID_056,ID_056,7.88,5.12,8.71,7.81,2024-02-08 00:00:00,ID_056
ID_057,ID_057,ID_057,ID_057,2.13,7.31,2.38,2.03,2024-05-27 00:00:00,ID_057
ID_058,ID_058,ID_058,ID_058,2.13,2.71,2.16,4.58,2024-05-05 00:00:00,ID_058
ID_059,ID_059,ID_059,ID_059,4.43,4.11,4.12,4.51,2024-06-11 00:00:00,ID_059
ID_060,ID_060,ID_060,ID_060,4.07,7.63,6.82,5.17,2024-05-09 00:00:00,ID_060
ID_061,ID_061,ID_061,ID_061,7.03,2.97,1.68,8.75,2024-02-01 00:00:00,ID_061
ID_062,ID_062,ID_062,ID_062,2.6,2.42,6.89,2.34,2024-01-01 00:00:00,ID_062
ID_063,ID_063,ID_063,ID_063,1.53,7.65,4.92,4.17,2024-02-16 00:00:00,ID_063
ID_064,ID_064,ID_064,ID_064,8.54,6.12,4.24,3.6,2024-06-18 00:00:00,ID_064
ID_065,ID_065,ID_065,ID_065,5.24,2.73,6.65,8.51,2024-12-04 00:00:00,ID_065
ID_066,ID_066,ID_066,ID_066,6.7,8.17,7.89,2.12,2024-04-16 00:00:00,ID_066
ID_067,ID_067,ID_067,ID_067,1.86,5.27,7.07,7.44,2024-09-06 00:00:00,ID_067
ID_068,ID_068,ID_068,ID_068,2.33,4.18,8.1,7.77,2024-01-23 00:00:00,ID_068
ID_069,ID_069,ID_069,ID_069,1.31,3.55,4.78,4.99,2024-12-01 00:00:00,ID_069
ID_070,ID_070,ID_070,ID_070,4.39,7.74,2.34,1.67,2024-04-01 00:00:00,ID_070
ID_071,ID_071,ID_071,ID_071,7.22,1.82,1.8,6.34,2024-09-21 00:00:00,ID_071
ID_072,ID_072,ID_072,ID_072,6.27,7.72,8.4,7.34,2024-07-30 00:00:00,ID_072
ID_073,ID_073,ID_073,ID_073,4.6,5.13,1.91,7.93,2024-07-31 00:00:00,ID_073
ID_074,ID_074,ID_074,ID_074,1.99,3.31,3.43,6.62,2024-04-12 00:00:00,ID_074
ID_075,ID_075,ID_075,ID_075,4.11,5.18,2.74,2.31,2024-04-26 00:00:00,ID_075
ID_076,ID_076,ID_076,ID_076,6.63,3.14,1.89,4.58,2024-11-06 00:00:00,ID_076
ID_077,ID_077,ID_077,ID_077,8.17,5.85,5.87,4.95,2024-05-09 00:00:00,ID_077
ID_078,ID_078,ID_078,ID_078,1.68,1.63,3.21,5.36,2024-02-10 00:00:00,ID_078
ID_079,ID_079,ID_079,ID_079,2.27,6.17,5.94,2.33,2024-06-13 00:00:00,ID_079
ID_080,ID_080,ID_080,ID_080,3.56,4.82,6.3,8.77,2024-10-09 00:00:00,ID_080
ID_081,ID_081,ID_081,ID_081,4.98,4.8,8.08,8.37,2024-08-08 00:00:00,ID_081
ID_082,ID_082,ID_082,ID_082,4.52,3.82,2.1,2.03,2024-08-31 00:00:00,ID_082
ID_083,ID_083,ID_083,ID_083,8.47,8.2,3.75,6.82,2024-05-05 00:00:00,ID_083
ID_084,ID_084,ID_084,ID_084,4.3,5.82,8.39,4.08,2024-10-27 00:00:00,ID_084
ID_085,ID_085,ID_085,ID_085,2.92,7.16,5.7,6.37,2024-04-02 00:00:00,ID_085
ID_086,ID_086,ID_086,ID_086,7.44,5.74,3.86,3.69,2024-03-10 00:00:00,ID_086
ID_087,ID_087,ID_087,ID_087,1.3,3.16,6.81,5.71,2024-05-26 00:00:00,ID_087
ID_088,ID_088,ID_088,ID_088,5.78,4.23,8.02,1.67,2024-07-27 00:00:00,ID_088
ID_089,ID_089,ID_089,ID_089,7.95,3.91,7.76,6.26,2024-01-01 00:00:00,ID_089
ID_090,ID_090,ID_090,ID_090,3.09,4.0,5.94,6.19,2024-02-17 00:00:00,ID_090
ID_091,ID_091,ID_091,ID_091,8.58,6.58,4.98,1.48,2024-11-01 00:00:00,ID_091
ID_092,ID_092,ID_092,ID_092,5.65,1.81,5.15,5.51,2024-01-07 00:00:00,ID_092
ID_093,ID_093,ID_093,ID_093,4.26,3.98,5.1,2.12,2024-12-14 00:00:00,ID_093
ID_094,ID_094,ID_094,ID_094,2.31,5.06,5.71,3.73,2024-12-15 00:00:00,ID_094
ID_095,ID_095,ID_095,ID_095,3.68,2.55,5.31,3.7,2024-11-29 00:00:00,ID_095
ID_096,ID_096,ID_096,ID_096,2.03,4.45,2.63,8.68,2024-09-22 00:00:00,ID_096
ID_097,ID_097,ID_097,ID_097,1.32,1.62,4.34,2.02,2024-03-21 00:00:00,ID_097
ID_098,ID_098,ID_098,ID_098,4.74,4.41,4.69,7.71,2024-06-22 00:00:00,ID_098
ID_099,ID_099,ID_099,ID_099,1.65,6.9,3.72,6.83,2024-11-28 00:00:00,ID_099
ID_000,ID_000,ID_000,ID_000,6.9,7.65,8.05,6.42,2024-05-09 00:00:00,ID_000
ID_001,ID_001,ID_001,ID_001,6.39,6.83,7.84,4.44,2024-02-05 00:00:00,ID_001
ID_002,ID_002,ID_002,ID_002,6.72,7.77,8.51,4.02,2024-12-01 00:00:00,ID_002
ID_003,ID_003,ID_003,ID_003,2.9,6.45,8.49,5.06,2024-02-08 00:00:00,ID_003
ID_004,ID_004,ID_004,ID_004,6.66,7.79,6.9,6.16,2024-01-28 00:00:00,ID_004
ID_005,ID_005,ID_005,ID_005,6.13,1.61,4.92,5.97,2024-04-01 00:00:00,ID_005
ID_006,ID_006,ID_006,ID_006,2.93,3.41,3.94,8.26,2024-12-21 00:00:00,ID_006
ID_007,ID_007,ID_007,ID_007,1.42,1.5,5.65,5.94,2024-10-24 00:00:00,ID_007
ID_008,ID_008,ID_008,ID_008,5.7,6.96,2.81,7.95,2024-08-26 00:00:00,ID_008
ID_009,ID_009,ID_009,ID_009,2.09,6.07,6.12,7.29,2024-01-25 00:00:00,ID_009
ID_010,ID_010,ID_010,ID_010,3.81,3.89,4.1,5.29,2024-10-25 00:00:00,ID_010
ID_011,ID_011,ID_011,ID_011,3.66,8.57,3.38,5.84,2024-03-21 00:00:00,ID_011
ID_012,ID_012,ID_012,ID_012,5.39,6.85,2.43,5.14,2024-07-20 00:00:00,ID_012
ID_013,ID_013,ID_013,ID_013,8.73,8.78,7.36,3.94,2024-10-04 00:00:00,ID_013
ID_014,ID_014,ID_014,ID_014,5.46,5.95,7.95,3.16,2024-11-07 00:00:00,ID_014
ID_015,ID_015,ID_015,ID_015,8.69,5.9,3.12,8.68,2024-08-06 00:00:00,ID_015
ID_016,ID_016,ID_016,ID_016,1.99,5.14,1.26,4.9,2024-01-01 00:00:00,ID_016
ID_017,ID_017,ID_017,ID_017,1.37,2.71,1.74,2.43,2024-08-13 00:00:00,ID_017
ID_018,ID_018,ID_018,ID_018,4.71,4.18,5.2,7.43,2024-03-18 00:00:00,ID_018
ID_019,ID_019,ID_019,ID_019,2.5,3.29,5.11,8.3,2024-08-29 00:00:00,ID_019
ID_020,ID_020,ID_020,ID_020,2.71,3.84,3.66,6.02,2024-12-12 00:00:00,ID_020
ID_021,ID_021,ID_021,ID_021,4.97,3.31,7.7,4.13,2024-02-10 00:00:00,ID_021
ID_022,ID_022,ID_022,ID_022,2.88,7.1,7.66,1.96,2024-02-18 00:00:00,ID_022
ID_023,ID_023,ID_023,ID_023,2.38,8.33,5.65,2.79,2024-03-13 00:00:00,ID_023
ID_024,ID_024,ID_024,ID_024,8.36,7.81,6.88,2.78,2024-03-22 00:00:00,ID_024
ID_025,ID_025,ID_025,ID_025,3.63,1.8,3.5,2.64,2024-09-27 00:00:00,ID_025
ID_026,ID_026,ID_026,ID_026,2.0,8.19,5.06,3.14,2024-11-01 00:00:00,ID_026
ID_027,ID_027,ID_027,ID_027,1.62,7.25,5.56,1.57,2024-12-12 00:00:00,ID_027
ID_028,ID_028,ID_028,ID_028,3.18,7.22,7.39,7.88,2024-08-28 00:00:00,ID_028
ID_029,ID_029,ID_029,ID_029,3.09,3.36,6.68,7.51,2024-01-18 00:00:00,ID_029
ID_030,ID_030,ID_030,ID_030,4.42,4.01,2.5,1.27,2024-10-16 00:00:00,ID_030
ID_031,ID_031,ID_031,ID_031,5.48,5.46,2.01,2.52,2024-11-01 00:00:00,ID_031
ID_032,ID_032,ID_032,ID_032,8.19,6.66,8.64,1.8,2024-06-23 00:00:00,ID_032
ID_033,ID_033,ID_033,ID_033,6.76,1.41,3.61,3.96,2024-07-26 00:00:00,ID_033
ID_034,ID_034,ID_034,ID_034,1.94,6.19,5.79,1.32,2024-06-20 00:00:00,ID_034
ID_035,ID_035,ID_035,ID_035,4.17,1.2,3.52,1.38,2024-03-05 00:00:00,ID_035
ID_036,ID_036,ID_036,ID_036,2.6,1.61,4.06,5.31,2024-05-04 00:00:00,ID_036
ID_037,ID_037,ID_037,ID_037,5.09,3.96,2.28,2.85,2024-10-29 00:00:00,ID_037
ID_038,ID_038,ID_038,ID_038,5.66,4.31,5.26,6.21,2024-06-01 00:00:00,ID_038
ID_039,ID_039,ID_039,ID_039,3.92,4.73,1.53,7.04,2024-10-13 00:00:00,ID_039
ID_040,ID_040,ID_040,ID_040,2.13,1.44,3.58,5.1,2024-02-02 00:00:00,ID_040
ID_041,ID_041,ID_041,ID_041,8.38,5.24,2.37,4.5,2024-04-06 00:00:00,ID_041
ID_042,ID_042,ID_042,ID_042,7.2,3.56,2.25,7.4,2024-07-10 00:00:00,ID_042
ID_043,ID_043,ID_043,ID_043,3.54,8.38,3.39,3.98,2024-05-09 00:00:00,ID_043
ID_044,ID_044,ID_044,ID_044,2.1,8.43,6.74,7.72,2024-07-17 00:00:00,ID_044
ID_045,ID_045,ID_045,ID_045,2.84,2.24,2.27,6.97,2024-09-23 00:00:00,ID_045
ID_046,ID_046,ID_046,ID_046,8.57,3.64,6.24,3.82,2024-12-19 00:00:00,ID_046
ID_047,ID_047,ID_047,ID_047,1.76,4.35,2.92,2.7,2024-01-18 00:00:00,ID_047
ID_048,ID_048,ID_048,ID_048,3.41,8.0,1.66,5.38,2024-06-04 00:00:00,ID_048
ID_049,ID_049,ID_049,ID_049,1.37,1.37,7.83,1.48,2024-04-18 00:00:00,ID_049
ID_050,ID_050,ID_050,ID_050,3.33,1.23,1.69,5.15,2024-04-11 00:00:00,ID_050
ID_051,ID_051,ID_051,ID_051,7.57,2.16,5.87,7.4,2024-12-13 00:00:00,ID_051
ID_052,ID_052,ID_052,ID_052,7.25,5.54,8.49,6.47,2024-11-02 00:00:00,ID_052
ID_053,ID_053,ID_053,ID_053,5.09,6.34,1.94,3.82,2024-07-31 00:00:00,ID_053
ID_054,ID_054,ID_054,ID_054,8.25,2.86,2.9,5.67,2024-11-07 00:00:00,ID_054
ID_055,ID_055,ID_055,ID_055,7.92,6.73,1.39,6.59,2024-11-29 00:00:00,ID_055
ID_056,ID_056,ID_056,ID_056,5.61,2.74,2.83,6.38,2024-07-11 00:00:00,ID_056
ID_057,ID_057,ID_057,ID_057,2.09,7.05,2.34,3.88,2024-05-05 00:00:00,ID_057
ID_058,ID_058,ID_058,ID_058,8.37,6.86,2.78,1.67,2024-09-18 00:00:00,ID_058
ID_059,ID_059,ID_059,ID_059,4.51,8.63,5.17,7.01,2024-02-28 00:00:00,ID_059
ID_060,ID_060,ID_060,ID_060,1.71,3.07,8.36,6.65,2024-03-02 00:00:00,ID_060
ID_061,ID_061,ID_061,ID_061,1.29,5.88,1.94,5.51,2024-09-23 00:00:00,ID_061
ID_062,ID_062,ID_062,ID_062,5.68,4.67,8.73,5.03,2024-07-07 00:00:00,ID_062
ID_063,ID_063,ID_063,ID_063,3.72,4.25,7.27,6.81,2024-09-24 00:00:00,ID_063
ID_064,ID_064,ID_064,ID_064,5.25,7.75,7.49,4.56,2024-07-24 00:00:00,ID_064
ID_065,ID_065,ID_065,ID_065,1.64,5.88,1.86,6.24,2024-02-15 00:00:00,ID_065
ID_066,ID_066,ID_066,ID_066,7.16,7.52,2.25,7.41,2024-02-29 00:00:00,ID_066
ID_067,ID_067,ID_067,ID_067,4.08,5.93,3.3,1.88,2024-11-20 00:00:00,ID_067
ID_068,ID_068,ID_068,ID_068,4.43,2.37,1.45,5.04,2024-12-04 00:00:00,ID_068
ID_069,ID_069,ID_069,ID_069,7.26,3.66,5.75,5.96,2024-01-08 00:00:00,ID_069
ID_070,ID_070,ID_070,ID_070,5.04,3.96,8.48,6.98,2024-03-20 00:00:00,ID_070
