col_date,col_heure,col_ville,col_departement,col_region,col_zone,col_type_route,col_type_cause,col_gravite,col_duree_estimee_minutes,col_impact_trafic,col_retard_estime_minutes,col_latitude,col_longitude,col_statut,col_source,col_zone_idf,col_niveau_congestion,col_vitesse_moyenne_kmh,col_temps_perdu_minutes,col_longueur_bouchon_km,col_heure_debut,col_dir,col_route_concernee,col_type_travaux,col_date_debut,col_date_fin,col_duree_jours,col_impact_circulation,col_voies_reduites,col_longueur_chantier_km,col_type_zone,col_nb_incidents,col_frequence_percent,col_duree_moyenne_minutes,col_retard_moyen_minutes,col_gravite_dominante,col_date_analyse,col_duree_moyenne,col_retard_moyen,col_nb_occurrences,col_pourcentage
2024-01-11 00:00:00,3.34,Toulouse,Provence-Alpes-Côte d'Azur,Bretagne,6.54,3.48,4.31,6.24,2024-04-22 00:00:00,6.5,2024-05-21 00:00:00,51.587487,3.14441,1.32,Airparif,Z_002,1.26,45,7.9,3.14441,4.11,4.78,1.75,2.07,2024-08-08 00:00:00,2024-06-21 00:00:00,3.33,51.587487,3.76,3.14441,1.95,Z_002,3.64,8.49,7.1,5.93,2024-09-10 00:00:00,6.14,3.97,2.82,4.97
2024-11-15 00:00:00,1.32,Montpellier,Occitanie,Normandie,1.9,5.97,6.31,6.69,2024-10-13 00:00:00,1.62,2024-12-24 00:00:00,47.408055,2.496725,3.78,Data.gouv.fr,Z_018,7.42,130,14.6,2.496725,5.26,4.09,1.28,6.2,2024-04-30 00:00:00,2024-08-21 00:00:00,6.6,47.408055,2.84,2.496725,3.89,Z_018,8.58,1.54,1.48,8.27,2024-01-14 00:00:00,4.32,5.88,4.73,5.24
2024-01-22 00:00:00,3.16,Montpellier,Île-de-France,Auvergne-Rhône-Alpes,5.76,8.55,5.44,1.28,2024-10-16 00:00:00,2.52,2024-06-27 00:00:00,47.237941,3.751514,1.92,Data.gouv.fr,Z_009,5.09,30,20.0,3.751514,6.87,8.29,2.73,5.2,2024-04-25 00:00:00,2024-04-17 00:00:00,4.27,47.237941,3.81,3.751514,6.6,Z_009,1.88,6.91,2.02,3.19,2024-01-18 00:00:00,5.07,6.66,3.14,4.07
2024-05-06 00:00:00,1.71,Toulouse,Bretagne,Pays de la Loire,1.73,6.02,1.44,7.78,2024-09-10 00:00:00,3.13,2024-11-27 00:00:00,51.61029,2.194016,6.77,RATP_Open_Data_2024,Z_013,3.89,50,8.0,2.194016,8.17,8.57,4.73,1.41,2024-12-09 00:00:00,2024-02-07 00:00:00,1.54,51.61029,2.96,2.194016,6.42,Z_013,5.82,3.26,4.48,8.16,2024-10-12 00:00:00,3.34,1.35,3.08,7.16
2024-07-09 00:00:00,1.51,Nantes,Occitanie,Occitanie,5.3,6.61,3.59,5.05,2024-12-02 00:00:00,4.24,2024-07-26 00:00:00,51.916123,-1.291163,4.22,SNCF_Open_Data,Z_005,6.81,110,14.0,-1.291163,4.16,8.11,5.62,4.23,2024-06-29 00:00:00,2024-10-09 00:00:00,6.51,51.916123,8.66,-1.291163,2.68,Z_005,1.72,4.08,2.63,6.48,2024-09-08 00:00:00,3.15,7.56,3.15,8.07
2024-01-29 00:00:00,1.38,Marseille,Bretagne,Bretagne,7.34,4.74,7.09,2.76,2024-02-11 00:00:00,3.02,2024-06-16 00:00:00,51.960238,6.249744,4.43,RATP_Open_Data_2024,Z_003,2.59,30,4.9,6.249744,6.31,8.54,4.1,4.94,2024-05-14 00:00:00,2024-05-07 00:00:00,7.88,51.960238,2.0,6.249744,3.35,Z_003,6.37,1.31,8.03,2.51,2024-09-04 00:00:00,1.47,3.05,6.01,5.78
2024-07-06 00:00:00,2.92,Montpellier,Auvergne-Rhône-Alpes,Île-de-France,5.33,2.8,2.92,4.29,2024-05-31 00:00:00,7.82,2024-10-02 00:00:00,49.813868,2.276084,4.8,Météo-France,Z_018,8.08,30,10.9,2.276084,6.33,1.36,1.77,7.09,2024-03-06 00:00:00,2024-11-13 00:00:00,7.27,49.813868,2.74,2.276084,7.86,Z_018,1.24,2.24,4.74,6.5,2024-11-08 00:00:00,8.31,2.67,5.24,5.28
2024-06-21 00:00:00,3.66,Lille,Grand Est,Provence-Alpes-Côte d'Azur,1.44,5.91,3.3,7.37,2024-08-27 00:00:00,8.65,2024-05-21 00:00:00,46.238499,2.0236,7.1,SNCF_Open_Data,Z_005,5.25,110,14.1,2.0236,2.0,7.74,1.99,5.19,2024-02-28 00:00:00,2024-11-25 00:00:00,8.75,46.238499,3.06,2.0236,6.08,Z_005,2.59,4.74,4.56,5.94,2024-10-18 00:00:00,2.68,5.42,1.36,4.27
2024-06-07 00:00:00,8.57,Toulouse,Hauts-de-France,Pays de la Loire,6.74,7.94,6.67,5.71,2024-05-01 00:00:00,4.73,2024-06-02 00:00:00,52.024502,5.847177,6.95,RATP_Open_Data_2024,Z_017,2.78,45,20.3,5.847177,7.89,8.46,6.39,3.74,2024-03-12 00:00:00,2024-04-30 00:00:00,6.92,52.024502,4.34,5.847177,3.78,Z_017,7.14,5.37,4.85,2.87,2024-07-28 00:00:00,7.76,4.69,2.45,5.29
2024-12-15 00:00:00,6.38,Toulouse,Auvergne-Rhône-Alpes,Normandie,2.69,4.86,6.4,4.82,2024-07-19 00:00:00,7.4,2024-04-28 00:00:00,52.326499,0.282563,6.78,RATP_Open_Data_2024,Z_007,2.06,110,24.2,0.282563,6.24,5.97,5.88,8.49,2024-01-28 00:00:00,2024-01-02 00:00:00,6.78,52.326499,8.55,0.282563,1.27,Z_007,1.22,8.48,7.09,3.64,2024-06-20 00:00:00,3.03,1.36,2.78,4.31
2024-02-24 00:00:00,4.02,Toulouse,Hauts-de-France,Pays de la Loire,7.33,6.42,2.49,3.52,2024-10-12 00:00:00,6.65,2024-12-02 00:00:00,46.675128,1.488914,3.44,Météo-France,Z_004,3.78,130,25.5,1.488914,8.41,7.19,4.7,4.02,2024-03-07 00:00:00,2024-04-06 00:00:00,4.67,46.675128,2.58,1.488914,8.21,Z_004,3.7,4.54,6.44,4.15,2024-03-20 00:00:00,7.97,8.09,4.13,8.71
2024-04-03 00:00:00,3.67,Lille,Occitanie,Normandie,2.75,7.14,6.42,6.08,2024-08-12 00:00:00,7.0,2024-02-04 00:00:00,45.01039,0.408059,5.25,Airparif,Z_014,6.02,70,11.4,0.408059,2.05,7.35,8.35,8.36,2024-12-01 00:00:00,2024-07-15 00:00:00,1.89,45.01039,5.86,0.408059,7.62,Z_014,6.88,1.45,5.66,6.35,2024-08-24 00:00:00,5.72,2.32,1.38,6.31
2024-01-19 00:00:00,4.05,Paris,Occitanie,Pays de la Loire,5.6,1.41,7.9,5.39,2024-02-29 00:00:00,3.2,2024-01-21 00:00:00,45.962135,-0.030536,6.28,RATP_Open_Data_2024,Z_009,1.63,50,19.3,-0.030536,5.76,5.02,4.52,5.15,2024-07-22 00:00:00,2024-04-16 00:00:00,8.52,45.962135,2.97,-0.030536,7.24,Z_009,3.13,7.77,4.73,6.92,2024-08-30 00:00:00,3.09,5.9,2.1,8.05
2024-11-05 00:00:00,3.59,Marseille,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,8.66,6.44,7.99,1.97,2024-07-27 00:00:00,2.47,2024-11-27 00:00:00,52.091836,0.311663,3.51,Data.gouv.fr,Z_004,2.84,45,27.4,0.311663,5.05,2.58,4.44,7.49,2024-08-20 00:00:00,2024-04-05 00:00:00,8.42,52.091836,3.16,0.311663,1.79,Z_004,2.32,4.42,3.44,8.23,2024-05-23 00:00:00,3.02,6.34,6.12,4.09
2024-09-22 00:00:00,2.33,Nice,Hauts-de-France,Normandie,7.77,3.63,7.69,3.15,2024-05-12 00:00:00,5.49,2024-12-22 00:00:00,51.822485,2.620709,4.73,SNCF_Open_Data,Z_005,7.66,130,14.1,2.620709,3.44,7.76,5.3,3.97,2024-06-11 00:00:00,2024-03-11 00:00:00,2.87,51.822485,5.02,2.620709,3.94,Z_005,5.56,5.97,7.98,4.01,2024-03-11 00:00:00,2.68,7.06,5.08,7.28
2024-07-09 00:00:00,2.87,Nice,Pays de la Loire,Hauts-de-France,8.45,6.96,5.9,6.45,2024-08-08 00:00:00,7.95,2024-11-12 00:00:00,46.973565,0.191563,4.92,SNCF_Open_Data,Z_004,8.5,70,6.2,0.191563,3.29,5.07,4.76,8.31,2024-12-25 00:00:00,2024-04-03 00:00:00,4.36,46.973565,7.03,0.191563,4.76,Z_004,7.33,6.92,6.62,7.48,2024-09-08 00:00:00,8.32,5.5,6.66,4.04
2024-10-08 00:00:00,5.27,Toulouse,Provence-Alpes-Côte d'Azur,Pays de la Loire,3.77,3.86,1.39,7.77,2024-08-08 00:00:00,2.0,2024-01-20 00:00:00,47.863376,4.736843,4.93,Airparif,Z_008,4.78,110,7.6,4.736843,7.19,5.47,7.72,4.11,2024-05-27 00:00:00,2024-11-18 00:00:00,4.84,47.863376,7.89,4.736843,5.29,Z_008,3.24,2.27,8.45,4.14,2024-01-17 00:00:00,6.69,1.86,8.11,3.1
2024-08-06 00:00:00,4.18,Paris,Auvergne-Rhône-Alpes,Pays de la Loire,3.85,7.49,7.3,1.46,2024-09-09 00:00:00,1.22,2024-11-05 00:00:00,46.282907,4.802767,1.95,Data.gouv.fr,Z_011,4.91,130,16.6,4.802767,4.74,8.63,3.55,2.88,2024-04-15 00:00:00,2024-11-29 00:00:00,1.95,46.282907,7.03,4.802767,5.4,Z_011,1.4,4.89,8.09,8.08,2024-12-06 00:00:00,1.9,3.04,8.6,2.35
2024-12-13 00:00:00,1.28,Paris,Grand Est,Normandie,4.37,1.82,3.98,7.85,2024-11-22 00:00:00,6.6,2024-11-20 00:00:00,49.650989,1.360905,3.56,Météo-France,Z_009,7.78,50,19.1,1.360905,7.53,8.04,2.37,6.92,2024-05-22 00:00:00,2024-12-16 00:00:00,8.7,49.650989,5.42,1.360905,7.41,Z_009,5.64,7.04,8.48,8.68,2024-03-14 00:00:00,8.07,8.72,7.63,8.07
2024-12-16 00:00:00,2.04,Nantes,Bretagne,Provence-Alpes-Côte d'Azur,7.33,5.21,5.56,5.25,2024-02-03 00:00:00,4.56,2024-05-10 00:00:00,47.748545,3.265999,4.27,Airparif,Z_006,5.62,50,13.4,3.265999,5.6,7.21,1.48,8.45,2024-12-23 00:00:00,2024-07-05 00:00:00,4.25,47.748545,6.5,3.265999,3.42,Z_006,7.16,4.72,8.46,7.97,2024-03-15 00:00:00,4.46,4.69,4.78,2.56
2024-12-06 00:00:00,8.44,Montpellier,Bretagne,Pays de la Loire,3.37,4.23,8.52,4.29,2024-06-06 00:00:00,8.06,2024-08-08 00:00:00,51.536904,0.445822,7.96,Airparif,Z_003,4.63,45,23.1,0.445822,2.35,5.14,8.26,7.07,2024-12-10 00:00:00,2024-06-22 00:00:00,7.47,51.536904,6.95,0.445822,2.4,Z_003,4.35,6.18,3.44,8.65,2024-09-01 00:00:00,3.14,3.61,6.25,5.69
2024-05-14 00:00:00,4.92,Toulouse,Normandie,Normandie,1.83,1.48,3.91,5.46,2024-07-26 00:00:00,8.37,2024-10-06 00:00:00,52.593776,-0.373238,4.33,SNCF_Open_Data,Z_008,3.22,70,10.3,-0.373238,1.85,1.97,2.28,3.76,2024-11-19 00:00:00,2024-04-03 00:00:00,4.37,52.593776,5.93,-0.373238,1.41,Z_008,6.77,7.94,1.31,1.4,2024-05-10 00:00:00,1.73,3.63,8.39,8.57
2024-01-02 00:00:00,5.13,Paris,Auvergne-Rhône-Alpes,Île-de-France,2.7,7.56,3.22,6.06,2024-07-19 00:00:00,1.61,2024-10-26 00:00:00,46.704489,4.846815,3.96,Météo-France,Z_005,3.22,130,4.9,4.846815,1.31,5.11,2.35,6.64,2024-08-08 00:00:00,2024-09-27 00:00:00,8.17,46.704489,3.65,4.846815,5.22,Z_005,6.91,2.23,5.04,8.55,2024-12-03 00:00:00,8.58,6.53,7.78,4.44
2024-03-24 00:00:00,4.82,Montpellier,Pays de la Loire,Provence-Alpes-Côte d'Azur,2.79,3.39,3.42,3.91,2024-01-18 00:00:00,3.97,2024-11-27 00:00:00,51.390986,3.447553,5.21,Data.gouv.fr,Z_010,4.56,45,18.9,3.447553,5.3,2.65,7.92,6.76,2024-06-01 00:00:00,2024-09-21 00:00:00,4.34,51.390986,7.65,3.447553,8.12,Z_010,8.77,6.84,5.8,4.69,2024-03-10 00:00:00,5.76,2.73,8.73,8.09
2024-08-09 00:00:00,4.71,Lyon,Auvergne-Rhône-Alpes,Bretagne,8.16,3.91,5.9,1.25,2024-07-06 00:00:00,6.82,2024-01-01 00:00:00,51.142673,2.678861,1.82,RATP_Open_Data_2024,Z_007,7.58,45,5.0,2.678861,2.11,3.52,3.65,6.6,2024-06-15 00:00:00,2024-04-02 00:00:00,4.03,51.142673,2.08,2.678861,5.81,Z_007,6.99,7.85,4.46,1.51,2024-04-19 00:00:00,5.11,8.7,3.9,6.92
2024-10-08 00:00:00,2.71,Montpellier,Grand Est,Île-de-France,1.46,8.29,3.52,4.41,2024-12-07 00:00:00,5.68,2024-08-11 00:00:00,45.787133,4.451385,7.58,SNCF_Open_Data,Z_007,2.32,70,11.0,4.451385,4.51,4.62,7.49,3.84,2024-10-18 00:00:00,2024-10-25 00:00:00,7.6,45.787133,7.34,4.451385,2.45,Z_007,1.74,5.47,6.01,7.72,2024-05-29 00:00:00,2.43,4.62,5.32,6.36
2024-04-03 00:00:00,2.25,Strasbourg,Pays de la Loire,Nouvelle-Aquitaine,6.66,5.33,6.32,2.17,2024-03-27 00:00:00,3.31,2024-12-09 00:00:00,51.746146,-0.773962,3.57,RATP_Open_Data_2024,Z_006,6.05,50,6.7,-0.773962,2.06,6.78,1.64,3.6,2024-04-04 00:00:00,2024-08-17 00:00:00,8.26,51.746146,4.63,-0.773962,7.61,Z_006,4.4,1.93,4.47,8.5,2024-03-11 00:00:00,7.95,6.53,7.71,7.5
2024-07-04 00:00:00,4.55,Marseille,Île-de-France,Normandie,7.63,2.93,6.6,7.12,2024-08-25 00:00:00,4.33,2024-06-07 00:00:00,51.546976,3.905103,6.5,SNCF_Open_Data,Z_006,2.12,130,12.4,3.905103,4.79,4.47,4.98,4.5,2024-05-03 00:00:00,2024-09-05 00:00:00,3.98,51.546976,2.58,3.905103,8.58,Z_006,7.98,4.62,5.18,7.51,2024-04-09 00:00:00,3.6,3.56,4.59,4.38
2024-11-06 00:00:00,5.2,Toulouse,Provence-Alpes-Côte d'Azur,Pays de la Loire,5.42,6.32,6.36,6.79,2024-05-16 00:00:00,3.67,2024-06-03 00:00:00,52.332523,2.71827,3.28,Data.gouv.fr,Z_015,5.86,80,21.6,2.71827,5.26,5.89,5.56,7.4,2024-07-03 00:00:00,2024-01-18 00:00:00,8.79,52.332523,8.2,2.71827,3.96,Z_015,1.71,5.7,7.6,7.29,2024-12-03 00:00:00,7.4,4.51,2.59,7.3
2024-09-14 00:00:00,5.79,Marseille,Grand Est,Bretagne,1.21,2.36,2.44,6.07,2024-09-05 00:00:00,3.26,2024-06-02 00:00:00,47.495787,3.628923,4.61,Météo-France,Z_010,4.91,30,27.4,3.628923,3.13,3.69,3.73,2.66,2024-08-25 00:00:00,2024-11-23 00:00:00,8.02,47.495787,2.88,3.628923,6.24,Z_010,7.77,6.04,3.91,3.87,2024-03-27 00:00:00,4.27,8.67,6.88,2.12
2024-04-09 00:00:00,8.27,Lyon,Nouvelle-Aquitaine,Normandie,8.53,6.47,6.13,3.25,2024-08-02 00:00:00,3.77,2024-08-28 00:00:00,46.850506,-0.956461,1.58,Airparif,Z_015,6.44,70,26.0,-0.956461,6.79,8.58,4.84,6.95,2024-12-06 00:00:00,2024-02-03 00:00:00,5.45,46.850506,7.5,-0.956461,1.24,Z_015,2.91,3.75,8.33,8.53,2024-09-28 00:00:00,4.87,5.78,8.49,7.22
2024-11-12 00:00:00,7.11,Lille,Pays de la Loire,Nouvelle-Aquitaine,2.42,5.42,1.45,8.24,2024-11-17 00:00:00,6.64,2024-08-26 00:00:00,45.994182,-1.093577,7.9,Data.gouv.fr,Z_015,2.15,45,15.4,-1.093577,7.08,7.62,6.75,1.36,2024-11-17 00:00:00,2024-04-14 00:00:00,3.18,45.994182,5.92,-1.093577,2.27,Z_015,6.38,1.68,6.4,5.75,2024-03-02 00:00:00,7.74,8.58,7.39,6.1
2024-06-14 00:00:00,6.28,Bordeaux,Hauts-de-France,Occitanie,6.19,7.46,8.2,7.52,2024-06-01 00:00:00,2.36,2024-08-14 00:00:00,46.863473,1.759865,5.97,RATP_Open_Data_2024,Z_018,4.08,110,5.2,1.759865,3.16,8.01,6.38,2.01,2024-11-28 00:00:00,2024-01-25 00:00:00,6.02,46.863473,8.64,1.759865,1.5,Z_018,6.89,8.47,4.25,5.56,2024-08-29 00:00:00,3.77,4.49,8.51,4.23
2024-05-28 00:00:00,3.33,Lyon,Auvergne-Rhône-Alpes,Normandie,7.84,3.56,3.81,2.46,2024-08-11 00:00:00,2.38,2024-09-20 00:00:00,51.851641,4.269044,3.54,SNCF_Open_Data,Z_020,5.87,70,8.8,4.269044,8.27,2.8,5.24,2.17,2024-02-19 00:00:00,2024-08-06 00:00:00,6.6,51.851641,5.43,4.269044,6.22,Z_020,7.19,3.18,8.33,5.92,2024-09-28 00:00:00,6.95,1.94,4.06,2.83
2024-09-21 00:00:00,6.99,Marseille,Grand Est,Occitanie,6.01,2.13,7.71,7.61,2024-11-14 00:00:00,7.88,2024-08-08 00:00:00,47.097385,5.453425,2.27,SNCF_Open_Data,Z_015,5.95,45,12.0,5.453425,5.21,4.53,2.64,7.62,2024-11-24 00:00:00,2024-12-02 00:00:00,8.78,47.097385,7.07,5.453425,6.69,Z_015,7.28,1.6,3.68,6.63,2024-01-15 00:00:00,5.68,5.78,1.61,5.72
2024-02-22 00:00:00,4.5,Toulouse,Normandie,Pays de la Loire,1.66,3.57,3.44,2.59,2024-12-05 00:00:00,8.59,2024-09-30 00:00:00,51.591148,3.183944,4.26,Airparif,Z_013,3.06,80,9.8,3.183944,5.38,2.62,4.64,5.65,2024-07-01 00:00:00,2024-05-04 00:00:00,4.68,51.591148,6.45,3.183944,6.8,Z_013,7.2,5.63,6.95,4.54,2024-01-28 00:00:00,6.01,3.43,2.09,2.86
2024-10-20 00:00:00,8.47,Nice,Provence-Alpes-Côte d'Azur,Occitanie,4.09,8.62,8.1,4.44,2024-04-06 00:00:00,2.77,2024-08-20 00:00:00,46.025894,2.033874,5.36,RATP_Open_Data_2024,Z_008,2.05,110,9.5,2.033874,8.63,1.81,4.06,7.09,2024-07-25 00:00:00,2024-05-17 00:00:00,8.72,46.025894,7.77,2.033874,3.72,Z_008,2.26,3.42,4.45,3.34,2024-06-01 00:00:00,5.38,2.67,6.68,8.51
2024-07-28 00:00:00,2.68,Montpellier,Occitanie,Provence-Alpes-Côte d'Azur,5.33,3.4,3.5,6.98,2024-01-04 00:00:00,8.3,2024-01-12 00:00:00,51.748574,-0.911774,5.66,Airparif,Z_010,2.19,45,25.4,-0.911774,4.27,6.2,1.44,2.69,2024-09-20 00:00:00,2024-11-01 00:00:00,1.64,51.748574,3.81,-0.911774,8.78,Z_010,6.84,3.65,1.71,8.48,2024-06-22 00:00:00,6.28,7.2,5.02,4.8
2024-05-13 00:00:00,8.0,Paris,Hauts-de-France,Auvergne-Rhône-Alpes,8.22,5.36,4.59,7.73,2024-12-17 00:00:00,5.63,2024-10-25 00:00:00,51.057466,1.693774,2.32,SNCF_Open_Data,Z_010,5.06,70,6.5,1.693774,3.96,6.14,3.61,7.91,2024-02-08 00:00:00,2024-04-11 00:00:00,8.6,51.057466,2.51,1.693774,3.24,Z_010,1.51,3.23,7.56,3.07,2024-12-09 00:00:00,6.02,3.4,4.21,5.74
2024-10-20 00:00:00,3.17,Nantes,Nouvelle-Aquitaine,Grand Est,4.35,3.09,8.5,4.05,2024-07-07 00:00:00,2.24,2024-01-19 00:00:00,52.341862,0.998186,2.7,Data.gouv.fr,Z_020,3.53,130,14.4,0.998186,4.55,6.22,4.56,6.98,2024-10-22 00:00:00,2024-02-26 00:00:00,8.76,52.341862,6.7,0.998186,4.45,Z_020,1.99,7.63,4.89,5.26,2024-06-28 00:00:00,5.69,3.77,7.93,6.95
2024-04-21 00:00:00,6.89,Nice,Provence-Alpes-Côte d'Azur,Bretagne,4.79,2.7,4.48,1.49,2024-01-13 00:00:00,5.74,2024-01-08 00:00:00,45.457693,3.567196,8.41,Airparif,Z_006,8.61,110,12.9,3.567196,7.52,5.32,5.61,1.77,2024-09-04 00:00:00,2024-01-01 00:00:00,4.84,45.457693,6.35,3.567196,1.36,Z_006,1.85,1.66,4.59,4.79,2024-07-16 00:00:00,2.19,3.97,8.76,3.09
2024-10-25 00:00:00,5.25,Lille,Occitanie,Auvergne-Rhône-Alpes,7.74,4.82,3.9,4.68,2024-06-06 00:00:00,5.06,2024-11-06 00:00:00,48.716826,-1.061256,2.3,Météo-France,Z_014,5.68,80,13.9,-1.061256,2.08,3.74,7.4,2.93,2024-09-10 00:00:00,2024-11-02 00:00:00,2.2,48.716826,4.66,-1.061256,4.07,Z_014,2.33,3.18,7.37,3.98,2024-06-09 00:00:00,4.97,4.05,8.05,5.98
2024-01-02 00:00:00,1.94,Toulouse,Pays de la Loire,Bretagne,7.98,3.73,7.85,5.62,2024-02-24 00:00:00,5.54,2024-03-19 00:00:00,45.908677,4.256956,3.59,Airparif,Z_019,3.82,80,13.9,4.256956,6.6,5.95,6.16,4.51,2024-05-05 00:00:00,2024-03-07 00:00:00,4.83,45.908677,5.5,4.256956,7.24,Z_019,7.99,6.49,8.61,8.79,2024-03-08 00:00:00,8.2,7.93,4.81,2.07
2024-08-16 00:00:00,2.3,Lille,Nouvelle-Aquitaine,Grand Est,7.35,1.59,6.17,2.06,2024-07-04 00:00:00,2.91,2024-06-16 00:00:00,46.319442,2.083061,6.14,Airparif,Z_011,3.08,130,25.5,2.083061,2.27,5.41,5.62,4.78,2024-04-06 00:00:00,2024-02-06 00:00:00,5.56,46.319442,6.18,2.083061,4.26,Z_011,3.0,7.51,6.98,7.14,2024-05-18 00:00:00,8.26,6.81,2.81,7.13
2024-03-13 00:00:00,2.28,Toulouse,Hauts-de-France,Nouvelle-Aquitaine,3.22,2.5,4.19,5.14,2024-03-10 00:00:00,4.91,2024-06-29 00:00:00,52.274454,-0.496966,5.5,Data.gouv.fr,Z_004,5.94,30,18.2,-0.496966,1.59,4.9,6.42,7.25,2024-03-23 00:00:00,2024-04-15 00:00:00,7.62,52.274454,5.5,-0.496966,3.77,Z_004,4.29,8.37,7.79,7.0,2024-02-15 00:00:00,3.44,6.31,7.07,5.67
2024-12-18 00:00:00,4.32,Toulouse,Hauts-de-France,Occitanie,4.35,3.72,7.34,3.41,2024-09-17 00:00:00,5.07,2024-01-09 00:00:00,49.93755,1.65002,6.89,Airparif,Z_020,2.73,130,25.2,1.65002,7.27,3.51,2.76,6.47,2024-10-14 00:00:00,2024-07-30 00:00:00,5.93,49.93755,5.6,1.65002,2.68,Z_020,5.17,6.1,7.5,6.46,2024-04-24 00:00:00,2.72,4.0,2.61,4.89
2024-11-21 00:00:00,8.55,Toulouse,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,5.97,4.43,2.43,3.88,2024-01-15 00:00:00,1.5,2024-03-17 00:00:00,52.201459,6.123896,7.86,RATP_Open_Data_2024,Z_015,1.35,130,10.7,6.123896,1.51,2.16,6.74,6.67,2024-03-29 00:00:00,2024-03-31 00:00:00,8.78,52.201459,5.39,6.123896,5.0,Z_015,2.86,7.51,6.93,1.84,2024-10-18 00:00:00,8.52,2.97,1.58,6.96
2024-02-28 00:00:00,6.23,Paris,Normandie,Pays de la Loire,7.09,2.43,7.46,2.33,2024-11-02 00:00:00,1.28,2024-06-08 00:00:00,51.175916,4.054886,1.34,Météo-France,Z_007,7.72,30,8.6,4.054886,7.71,8.72,3.07,2.22,2024-03-22 00:00:00,2024-05-31 00:00:00,6.93,51.175916,2.54,4.054886,8.41,Z_007,5.14,7.11,2.27,1.36,2024-10-02 00:00:00,6.23,7.63,4.68,4.84
2024-03-07 00:00:00,7.9,Toulouse,Provence-Alpes-Côte d'Azur,Occitanie,2.34,6.0,7.37,6.06,2024-05-31 00:00:00,5.49,2024-11-06 00:00:00,51.78165,-1.090872,3.73,SNCF_Open_Data,Z_016,2.26,80,15.0,-1.090872,1.54,4.2,8.19,5.81,2024-04-18 00:00:00,2024-08-12 00:00:00,2.69,51.78165,7.51,-1.090872,3.58,Z_016,7.23,1.57,7.48,8.54,2024-01-12 00:00:00,5.82,8.75,2.81,4.98
2024-10-12 00:00:00,1.99,Marseille,Hauts-de-France,Hauts-de-France,5.37,3.07,2.83,3.67,2024-09-19 00:00:00,3.18,2024-01-30 00:00:00,46.732147,3.880627,8.22,Airparif,Z_012,8.08,50,7.6,3.880627,1.41,6.16,3.67,4.59,2024-06-21 00:00:00,2024-10-07 00:00:00,1.85,46.732147,5.82,3.880627,1.87,Z_012,6.19,5.68,8.55,6.73,2024-07-03 00:00:00,1.94,8.1,1.45,1.88
2024-09-23 00:00:00,5.96,Strasbourg,Auvergne-Rhône-Alpes,Grand Est,3.82,4.24,6.1,8.36,2024-04-09 00:00:00,1.66,2024-10-19 00:00:00,52.594248,2.543074,2.45,Data.gouv.fr,Z_013,6.55,45,17.9,2.543074,1.7,8.79,6.7,5.54,2024-04-28 00:00:00,2024-10-12 00:00:00,3.55,52.594248,7.52,2.543074,4.37,Z_013,2.46,5.92,6.86,2.01,2024-06-06 00:00:00,8.55,2.03,1.68,1.93
2024-05-29 00:00:00,3.92,Lyon,Normandie,Occitanie,8.51,1.94,2.5,2.72,2024-07-23 00:00:00,5.49,2024-09-08 00:00:00,48.981782,4.907978,4.35,Météo-France,Z_002,5.84,50,22.6,4.907978,6.28,5.99,6.48,2.76,2024-05-31 00:00:00,2024-11-09 00:00:00,4.49,48.981782,1.82,4.907978,6.73,Z_002,6.57,3.42,3.18,7.18,2024-11-25 00:00:00,6.98,3.65,8.78,4.27
2024-02-09 00:00:00,6.34,Montpellier,Île-de-France,Occitanie,4.74,7.03,7.86,7.89,2024-11-17 00:00:00,1.84,2024-04-18 00:00:00,45.112423,0.714534,2.76,Airparif,Z_001,5.2,130,22.9,0.714534,8.22,4.38,7.65,2.23,2024-08-06 00:00:00,2024-10-27 00:00:00,2.43,45.112423,2.82,0.714534,5.77,Z_001,4.11,5.67,6.13,4.87,2024-07-02 00:00:00,6.08,2.21,3.37,7.82
2024-08-24 00:00:00,4.72,Lille,Grand Est,Hauts-de-France,5.46,5.48,2.45,6.74,2024-04-19 00:00:00,4.5,2024-01-12 00:00:00,45.317766,3.285445,3.28,Airparif,Z_018,4.59,30,6.9,3.285445,4.66,1.34,5.88,6.47,2024-09-23 00:00:00,2024-02-21 00:00:00,4.66,45.317766,6.79,3.285445,6.63,Z_018,3.16,7.85,1.83,4.06,2024-11-15 00:00:00,2.34,5.95,5.32,4.97
2024-09-19 00:00:00,3.36,Lyon,Île-de-France,Grand Est,6.24,6.48,2.65,7.3,2024-12-07 00:00:00,3.58,2024-09-19 00:00:00,44.923352,1.349348,3.68,RATP_Open_Data_2024,Z_017,6.36,130,10.4,1.349348,3.93,5.81,4.17,6.95,2024-01-06 00:00:00,2024-03-21 00:00:00,2.03,44.923352,3.19,1.349348,3.59,Z_017,1.24,6.58,7.09,2.39,2024-10-05 00:00:00,6.75,4.75,3.77,2.21
